cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,FR0 0,2050,72561905779.14397,48832082465.05177,27347819145.38095
39,vopt,,FR0 0,2060,66288479167.15726,36595939622.93886,15337659184.973831
39,vopt,,FR0 0,2070,54969585340.79186,24895198327.55149,7808192255.49612
39,vopt,,FR0 0,2080,54512190994.34272,20252798870.228573,4753666220.13692
39,vopt,,FR0 0,2090,50199094012.085434,15299793647.195324,2687434789.536492
39,vopt,,FR0 0,2100,48698487686.168,12175966687.512175,1600532656.3689444
39,vopt,,FR6 0,2030,2174512860.0476704,2174512860.0476704,2174512860.0476704
39,vopt,,FR6 0,2040,2070101263.9006603,1698204052.4103165,1270862602.080092
39,vopt,,FR6 0,2050,1480297652.2372348,996197884.4228195,557908616.649808
39,vopt,,FR6 0,2060,1157511441.7096484,639028370.6290647,267822044.17274216
39,vopt,,FR6 0,2070,1000909091.0582,453302133.8120254,142174814.75991276
39,vopt,,FR6 0,2080,995248900.8272692,369762716.31354165,86789413.41730295
39,vopt,,FR6 0,2090,991738847.0417024,302264413.5368749,53093258.59612178
39,vopt,,FR6 0,2100,951385242.2818437,237872582.2384148,31268386.79000858
39,vopt,,GB3 0,2030,38319276082.11734,38319276082.11734,38319276082.11734
39,vopt,,GB3 0,2040,134709328423.48573,110508568549.53044,82699842094.75279
39,vopt,,GB3 0,2050,133533050470.39221,89863914989.04536,50327202338.24039
39,vopt,,GB3 0,2060,130375841501.30045,71976706719.12698,30166029572.931404
39,vopt,,GB3 0,2070,114085644760.30144,51668295022.16827,16205373250.644114
39,vopt,,GB3 0,2080,107395358470.36801,39900370082.761665,9365275518.1509
39,vopt,,GB3 0,2090,105474030623.24702,32146614105.926575,5646607471.069291
39,vopt,,GB3 0,2100,93305723496.80975,23329007429.815205,3066601543.05351
39,vopt,,GB4 0,2030,5695557149.499235,5695557149.499235,5695557149.499235
39,vopt,,GB4 0,2040,14401952319.689053,11814617100.339962,8841549405.91919
39,vopt,,GB4 0,2050,13275006912.039505,8933699098.613903,5003210490.214075
39,vopt,,GB4 0,2060,11503681846.121471,6350847863.330352,2661692555.7042947
39,vopt,,GB4 0,2070,10092815708.890682,4570939496.787574,1433640893.7003374
39,vopt,,GB4 0,2080,10093665442.478292,3750078144.7420597,880205245.396429
39,vopt,,GB4 0,2090,10132978033.954502,3088352011.1686234,542474286.1594747
39,vopt,,GB4 0,2100,7939103517.930024,1984995110.8539894,260927906.52202794
39,vopt,,GR0 0,2030,5987250496.806968,5987250496.806968,5987250496.806968
39,vopt,,GR0 0,2040,12375856524.818647,10152512859.633823,7597702344.505049
39,vopt,,GR0 0,2050,14137655810.29914,9514237077.679886,5328333787.380113
39,vopt,,GR0 0,2060,13838305386.428589,7639725556.66113,3201871794.032462
39,vopt,,GR0 0,2070,15333598321.710947,6944439710.20331,2178071435.725824
39,vopt,,GR0 0,2080,15841329927.749556,5885495758.131245,1381423009.898872
39,vopt,,GR0 0,2090,16134791382.69032,4917598286.460626,863784507.2127466
39,vopt,,GR0 0,2100,18529320757.319366,4632841860.250004,608987760.8426864
39,vopt,,HR0 0,2030,1704745353.6734731,1704745353.6734731,1704745353.6734731
39,vopt,,HR0 0,2040,1987410925.7436254,1630369174.0870912,1220097907.545721
39,vopt,,HR0 0,2050,1979767318.8024082,1332326651.7782211,746153480.9923061
39,vopt,,HR0 0,2060,1961134972.6507316,1082685527.760884,453762406.4417018
39,vopt,,HR0 0,2070,2311525413.644176,1046867704.2965354,328342204.5355185
39,vopt,,HR0 0,2080,2309567300.6841297,858068647.852858,201402876.3131966
39,vopt,,HR0 0,2090,2627661316.639299,800864571.5721493,140673224.81468725
39,vopt,,HR0 0,2100,2633378798.9381886,658417418.1774321,86549068.86333035
39,vopt,,HU0 0,2030,3414956345.4465375,3414956345.4465375,3414956345.4465375
39,vopt,,HU0 0,2040,6759379569.634056,5545045538.160155,4149672703.5109797
39,vopt,,HU0 0,2050,6488222672.016451,4366387861.088834,2445342887.621157
39,vopt,,HU0 0,2060,5956018403.371021,3288144374.7297535,1378088342.319323
39,vopt,,HU0 0,2070,5557954149.819758,2517144162.492376,789483389.4048072
39,vopt,,HU0 0,2080,5963810092.913434,2215721733.2275257,520066467.0575501
39,vopt,,HU0 0,2090,6298990161.336935,1919820497.7756534,337219737.36118644
39,vopt,,HU0 0,2100,6204188525.1308975,1551218454.5002935,203907899.6607513
39,vopt,,IE4 0,2030,3469621916.608792,3469621916.608792,3469621916.608792
39,vopt,,IE4 0,2040,11147610442.315973,9144923274.024435,6843665795.84714
39,vopt,,IE4 0,2050,10694357399.684423,7196995955.999645,4030590830.026108
39,vopt,,IE4 0,2060,9784043214.604736,5401485435.3047085,2263806956.5339017
39,vopt,,IE4 0,2070,6762978224.8106,3062888016.1231833,960651856.3251423
39,vopt,,IE4 0,2080,6421098205.731762,2385617017.3047543,559943694.7954746
39,vopt,,IE4 0,2090,6415546148.466261,1955344695.7023036,343459623.17794454
39,vopt,,IE4 0,2100,6346937262.114623,1586909580.627234,208599503.5698963
39,vopt,,IT0 0,2030,29418101152.61557,29418101152.61557,29418101152.61557
39,vopt,,IT0 0,2040,44145010160.42873,36214284033.079155,27101206815.17867
