cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,FR0 0,2060,64769642586.94927,35757434161.88823,14986234652.12012
39,vopt,,FR0 0,2070,55944697467.93756,25336817263.666668,7946702722.915807
39,vopt,,FR0 0,2080,54914280150.481155,20402186202.834904,4788729893.127371
39,vopt,,FR0 0,2090,54873275926.50987,16724401404.915598,2937669566.411595
39,vopt,,FR0 0,2100,51267863723.95148,12818381648.020887,1684978199.7596552
39,vopt,,FR6 0,2030,2175191688.952899,2175191688.952899,2175191688.952899
39,vopt,,FR6 0,2040,2126256816.1247125,1744271164.2058682,1305337239.850338
39,vopt,,FR6 0,2050,1542219547.6558805,1037869544.9312832,581246327.7926574
39,vopt,,FR6 0,2060,975730145.6456031,538672208.9110667,225761951.67608824
39,vopt,,FR6 0,2070,541951436.2720498,245444610.9834836,76981861.53887875
39,vopt,,FR6 0,2080,550587265.8462275,204558520.80592322,48013261.60532389
39,vopt,,FR6 0,2090,549519004.0622245,167483647.52041563,29418787.69112303
39,vopt,,FR6 0,2100,548466128.7609379,137131677.60071424,18025979.69060692
39,vopt,,GB3 0,2030,38238902308.607506,38238902308.607506,38238902308.607506
39,vopt,,GB3 0,2040,134611346931.25102,110428189598.95645,82639689958.0682
39,vopt,,GB3 0,2050,131227028862.67911,88312028553.52669,49458087047.01543
39,vopt,,GB3 0,2060,127219853381.92444,70234377552.45303,29435805093.881985
39,vopt,,GB3 0,2070,101228909577.9158,45845602887.491005,14379129529.508162
39,vopt,,GB3 0,2080,96351786294.72694,35797375101.2295,8402234865.3465185
39,vopt,,GB3 0,2090,97742073167.08968,29790050588.273834,5232673079.068297
39,vopt,,GB3 0,2100,86688776128.424,21674587866.528225,2849127842.087144
39,vopt,,GB4 0,2030,5682928354.918292,5682928354.918292,5682928354.918292
39,vopt,,GB4 0,2040,14368511642.208931,11787184097.42247,8821019730.80676
39,vopt,,GB4 0,2050,13258972272.495918,8922908245.864347,4997167203.208438
39,vopt,,GB4 0,2060,11412361373.498951,6300432488.827571,2640563057.738849
39,vopt,,GB4 0,2070,7850930717.631441,3555611272.2986264,1115190810.4781666
39,vopt,,GB4 0,2080,7608300628.257379,2826695819.0016947,663472170.7103472
39,vopt,,GB4 0,2090,7241711591.549828,2207145271.915475,387688822.87467766
39,vopt,,GB4 0,2100,6556981137.174814,1639426349.5694299,215502840.76325235
39,vopt,,GR0 0,2030,5976427199.480159,5976427199.480159,5976427199.480159
39,vopt,,GR0 0,2040,12338447083.603745,10121824088.133898,7574736192.735666
39,vopt,,GR0 0,2050,12391907218.263422,8339398320.426095,4670379503.301502
39,vopt,,GR0 0,2060,11493961762.82742,6345481688.305245,2659443547.630995
39,vopt,,GR0 0,2070,13781193533.003996,6241370460.91027,1957559038.3077266
39,vopt,,GR0 0,2080,12118678232.358152,4502426857.846134,1056793907.8406907
39,vopt,,GR0 0,2090,12057543406.642122,3674925407.4050007,645506901.3706732
39,vopt,,GR0 0,2100,10921532634.608528,2730684747.184487,358948921.6162062
39,vopt,,HR0 0,2030,1705444956.554114,1705444956.554114,1705444956.554114
39,vopt,,HR0 0,2040,1988602994.5629272,1631347085.7163398,1220829734.3930233
39,vopt,,HR0 0,2050,2662470584.1104193,1791766378.3497772,1003457161.6099513
39,vopt,,HR0 0,2060,2574457096.7188735,1421282818.0262308,595671314.71278
39,vopt,,HR0 0,2070,2361049346.8499627,1069296618.96771,335376865.41792786
39,vopt,,HR0 0,2080,2959574088.791887,1099564293.2066817,258085890.7935394
39,vopt,,HR0 0,2090,2653546967.9384317,808754059.0438682,142059026.71450543
39,vopt,,HR0 0,2100,2558581669.4514637,639716070.3487073,84090773.87237188
39,vopt,,HU0 0,2030,3409969512.1782026,3409969512.1782026,3409969512.1782026
39,vopt,,HU0 0,2040,6780547952.3886795,5562410984.964018,4162668254.2400665
39,vopt,,HU0 0,2050,7786139352.895526,5239848580.08321,2934514034.2899127
39,vopt,,HU0 0,2060,7108970292.410307,3924655549.0627403,1644855408.8281846
39,vopt,,HU0 0,2070,5432290440.378051,2460232272.949604,771633402.0567759
39,vopt,,HU0 0,2080,5764119575.333384,2141531138.1501727,502652709.68352604
