cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,BA0 0,2060,1668980805.1862326,921395716.8095721,386164520.5595898
39,vopt,,BA0 0,2070,1557328374.650902,705299094.1753958,221211771.5428698
39,vopt,,BA0 0,2080,1504904729.7491798,559114067.0465602,131233301.17249149
39,vopt,,BA0 0,2090,1551807844.2354734,472963511.8750509,83076845.69506407
39,vopt,,BA0 0,2100,1565196579.4881399,391342366.4010133,51442013.050834104
39,vopt,,BE0 0,2030,7396614698.879052,7396614698.879052,7396614698.879052
39,vopt,,BE0 0,2040,17732230650.680122,14546605267.279554,10886051411.294207
39,vopt,,BE0 0,2050,18452117127.264774,12417745861.801394,6954408882.006855
39,vopt,,BE0 0,2060,17464098043.5447,9641420132.132057,4040798448.3911314
39,vopt,,BE0 0,2070,16815200690.602098,7615443222.189853,2388526655.112675
39,vopt,,BE0 0,2080,14968513127.34593,5561219980.792455,1305310131.9395673
39,vopt,,BE0 0,2090,14654358970.33974,4466388740.484948,784528782.6462727
39,vopt,,BE0 0,2100,14808546580.744835,3702545570.1950893,486700173.2904904
39,vopt,,BG0 0,2030,2925013279.9656,2925013279.9656,2925013279.9656
39,vopt,,BG0 0,2040,4511768174.094384,3701221351.049161,2769834278.9799337
39,vopt,,BG0 0,2050,4454327933.947537,2997635007.8091335,1678789351.5722477
39,vopt,,BG0 0,2060,3832062104.297138,2115569932.5455518,886652752.7830697
39,vopt,,BG0 0,2070,4132847488.5643067,1871727014.993149,587053141.3561059
39,vopt,,BG0 0,2080,4213780524.467,1565536954.0030615,367457366.37715447
39,vopt,,BG0 0,2090,4156100914.891224,1266705856.4731612,222499039.22198516
39,vopt,,BG0 0,2100,4321548953.154409,1080506574.0677357,142032752.02702558
39,vopt,,CH0 0,2030,8721458782.188726,8721458782.188726,8721458782.188726
39,vopt,,CH0 0,2040,12351301000.267904,10132368776.816078,7582627382.535702
39,vopt,,CH0 0,2050,14008988695.784512,9427647798.097809,5279840505.127933
39,vopt,,CH0 0,2060,13515913292.770832,7461742266.915398,3127277533.93511
39,vopt,,CH0 0,2070,11205661241.803246,5074936572.22538,1591715796.7177186
39,vopt,,CH0 0,2080,11716105494.192923,4352859861.033554,1021688064.6952064
39,vopt,,CH0 0,2090,11058131964.724226,3370322523.0121374,592002886.3893597
39,vopt,,CH0 0,2100,14701050075.937948,3675668475.571791,483167175.15104693
39,vopt,,CZ0 0,2030,3284674458.1305833,3284674458.1305833,3284674458.1305833
39,vopt,,CZ0 0,2040,12265135858.131851,10061683348.956266,7529729459.785155
39,vopt,,CZ0 0,2050,15791968278.851877,10627541945.019104,5951826758.16331
39,vopt,,CZ0 0,2060,15540953469.64299,8579707997.581247,3595826163.485397
39,vopt,,CZ0 0,2070,14193158154.191162,6427945289.241354,2016076834.007833
39,vopt,,CZ0 0,2080,15564593118.502203,5782680317.4850025,1357290528.742058
39,vopt,,CZ0 0,2090,14858469899.860458,4528598132.19334,795455968.160548
39,vopt,,CZ0 0,2100,16615192526.280935,4154256945.5202937,546077701.6638898
39,vopt,,DE0 0,2030,48673676385.704315,48673676385.704315,48673676385.704315
39,vopt,,DE0 0,2040,131527075518.71782,107898012789.3313,80746214860.39719
39,vopt,,DE0 0,2050,132657310195.65508,89274566888.8991,49997145038.963646
39,vopt,,DE0 0,2060,125932170720.84137,69523485441.02489,29137864365.0822
39,vopt,,DE0 0,2070,117427034514.50882,53181578415.24694,16680003238.111658
39,vopt,,DE0 0,2080,101945483691.70212,37875589648.38678,8890026125.918457
39,vopt,,DE0 0,2090,100423376410.92055,30607264267.99266,5376218052.549956
39,vopt,,DE0 0,2100,95813009747.42009,23955898228.975685,3149006433.095024
39,vopt,,DK0 0,2030,6957575248.461679,6957575248.461679,6957575248.461679
39,vopt,,DK0 0,2040,12804733865.230427,10504341656.695604,7860995827.927152
39,vopt,,DK0 0,2050,13473726822.047108,9067431901.366833,5078105934.333409
39,vopt,,DK0 0,2060,12994362031.023895,7173808998.194172,3006602333.64886
39,vopt,,DK0 0,2070,12841765254.527805,5815912397.834436,1824117307.5194008
39,vopt,,DK0 0,2080,12718001071.491222,4725092002.979561,1109057093.0727627
39,vopt,,DK0 0,2090,12259881831.485226,3736594571.12044,656339194.9186894
39,vopt,,DK0 0,2100,12178419312.24888,3044941124.4163733,400257969.77151144
39,vopt,,DK1 0,2030,2290974671.979686,2290974671.979686,2290974671.979686
39,vopt,,DK1 0,2040,2818846007.769249,2312435530.0833716,1730526923.8599997
39,vopt,,DK1 0,2050,2750712574.406799,1851150708.19564,1036714639.700438
39,vopt,,DK1 0,2060,2462888071.857747,1359688807.2885268,569856758.3913907
39,vopt,,DK1 0,2070,2531761899.314234,1146610697.730585,359625846.4099372
39,vopt,,DK1 0,2080,2509873033.52629,932487812.5535947,218870282.7509669
39,vopt,,DK1 0,2090,2506289795.174225,763872684.1764383,134175536.84514566
39,vopt,,DK1 0,2100,2390626337.3247137,597722599.3780224,78570725.78355804
39,vopt,,EE0 0,2030,1052242655.8935568,1052242655.8935568,1052242655.8935568
39,vopt,,EE0 0,2040,1321791905.4644186,1084329742.4364777,811465569.1875008
39,vopt,,EE0 0,2050,1501855472.8686757,1010705679.7120646,566033532.5194607
39,vopt,,EE0 0,2060,1374679078.3405175,758920300.8415351,318069737.8670151
39,vopt,,EE0 0,2070,1126745119.2529976,510292064.86642843,160049279.24279976
39,vopt,,EE0 0,2080,1027902553.3125188,381894458.6650963,89636933.61327766
39,vopt,,EE0 0,2090,1068829939.8532066,325760411.5277717,57220370.62597525
39,vopt,,EE0 0,2100,1064890845.4824483,266252117.3961171,34998880.96416388
39,vopt,,ES0 0,2030,20081993718.131065,20081993718.131065,20081993718.131065
39,vopt,,ES0 0,2040,29486488506.055115,24189190715.230618,18102146094.244495
39,vopt,,ES0 0,2050,31168590506.102325,20975567903.990826,11747113957.725216
39,vopt,,ES0 0,2060,30534886369.036583,16857421862.654612,7065084103.064216
39,vopt,,ES0 0,2070,31416302184.62815,14228142139.981081,4462550079.167209
39,vopt,,ES0 0,2080,29702982475.902817,11035486172.126425,2590210774.094031
39,vopt,,ES0 0,2090,29307992996.325653,8932556530.78668,1569018755.016876
39,vopt,,ES0 0,2100,30022181979.79361,7506374531.138129,986714063.5613444
39,vopt,,ES2 0,2030,4240207910.3350477,4240207910.3350477,4240207910.3350477
39,vopt,,ES2 0,2040,2947452604.6218324,2417937733.164118,1809480218.160574
39,vopt,,ES2 0,2050,2401926803.139154,1616427882.736531,905260950.7339147
39,vopt,,ES2 0,2060,1792415618.9868925,989540484.1955723,414724552.8520974
39,vopt,,ES2 0,2070,1227101538.992194,555742525.4686168,174304475.35786694
39,vopt,,ES2 0,2080,1183035202.3015025,439530563.1927187,103165078.78021511
39,vopt,,ES2 0,2090,1190699990.6748438,362904241.83067226,63744747.62572345
39,vopt,,ES2 0,2100,881895143.9679329,220498138.75189877,28984513.57483904
39,vopt,,EU oil,2030,234315252282.43753,234315252282.43753,234315252282.43753
39,vopt,,EU oil,2040,81669954027.29451,66997807937.173134,50138267193.4206
39,vopt,,EU oil,2050,2863318736.895578,1926931427.4818962,1079154718.0491471
39,vopt,,EU oil,2060,2515865553.2132173,1388936132.516358,582114552.8636326
39,vopt,,EU oil,2070,1472231466.0002308,666759519.8856132,209124123.0919408
39,vopt,,EU oil,2080,987271856.939121,366799022.09214413,86093785.46003418
39,vopt,,EU oil,2090,705444473.1426015,215006965.38542655,37766339.34375879
39,vopt,,EU oil,2100,310155930.2471299,77547547.24541561,10193636.77422817
39,vopt,,FI1 0,2030,5550499449.478694,5550499449.478694,5550499449.478694
39,vopt,,FI1 0,2040,9315053288.187508,7641588128.211096,5718634671.05674
39,vopt,,FI1 0,2050,9618163741.695044,6472748475.300096,3624984758.7952876
39,vopt,,FI1 0,2060,8376012795.167297,4624152829.935124,1938020470.45463
39,vopt,,FI1 0,2070,7797271499.0800295,3531309526.5303626,1107568750.1673315
39,vopt,,FI1 0,2080,7257541338.787866,2696378963.0487285,632884653.3984216
39,vopt,,FI1 0,2090,7587389560.949051,2312501786.893939,406194874.0140897
39,vopt,,FI1 0,2100,8881015332.534567,2220499074.5726933,291884938.0505963
39,vopt,,FR0 0,2030,45624235926.35321,45624235926.35321,45624235926.35321
39,vopt,,FR0 0,2040,63333563402.57104,51955581062.334496,38881313966.80234
39,vopt,,FR0 0,2050,69294461072.59085,46633185845.025856,26116353599.612022
39,vopt,,FR0 0,2060,64075400628.84172,35374163386.90864,14825602719.103348
39,vopt,,FR0 0,2070,59568778461.82699,26978128809.65417,8461487780.404299
39,vopt,,FR0 0,2080,57200819046.74938,21251699156.36636,4988124606.749273
39,vopt,,FR0 0,2090,56479145963.67039,17213842114.48009,3023640659.919785
39,vopt,,FR0 0,2100,57128908283.62492,14283804635.537563,1877608272.3533747
39,vopt,,FR6 0,2030,2175193010.826935,2175193010.826935,2175193010.826935
39,vopt,,FR6 0,2040,2238822183.455713,1836613971.9206767,1374442610.744523
39,vopt,,FR6 0,2050,1667445540.1496756,1122143048.039612,628442687.3459021
39,vopt,,FR6 0,2060,1115754587.7471058,615975627.1409595,258160449.83899382
39,vopt,,FR6 0,2070,735928809.270754,333295103.9774082,104535509.83729514
39,vopt,,FR6 0,2080,684506037.9451954,254313078.58089602,59691477.64391873
39,vopt,,FR6 0,2090,689271429.1979523,210077708.39643422,36900506.96560693
39,vopt,,FR6 0,2100,602646182.7647663,150678187.23628145,19806670.424080987
39,vopt,,GB3 0,2030,38238011246.32496,38238011246.32496,38238011246.32496
39,vopt,,GB3 0,2040,74328572381.1918,60975317985.058105,45631295701.57727
39,vopt,,GB3 0,2050,76421298408.72527,51429343067.96851,28802383637.747715
39,vopt,,GB3 0,2060,74339024540.07271,41040411363.737404,17200373833.647232
39,vopt,,GB3 0,2070,65379443057.01507,29609723110.67105,9286867597.445856
39,vopt,,GB3 0,2080,57507834494.13236,21365763955.31282,5014897497.999163
39,vopt,,GB3 0,2090,57025882396.18083,17380477683.53637,3052910481.185521
39,vopt,,GB3 0,2100,55324345052.7363,13832613996.386562,1818299194.8285656
39,vopt,,GB4 0,2030,5682962353.021774,5682962353.021774,5682962353.021774
39,vopt,,GB4 0,2040,7004451093.231416,5746089545.891064,4300125359.912826
39,vopt,,GB4 0,2050,7233244708.953484,4867766334.481229,2726133857.8513446
39,vopt,,GB4 0,2060,5863472615.89694,3237052539.5675917,1356675334.1297228
39,vopt,,GB4 0,2070,5016836571.527887,2272077197.795741,712619973.7916645
39,vopt,,GB4 0,2080,4895841214.276369,1818941517.5699909,426935600.54988414
39,vopt,,GB4 0,2090,4927223673.562757,1501730398.5792413,263781499.98030704
39,vopt,,GB4 0,2100,4784392623.304564,1196230272.6267538,157244649.64575574
39,vopt,,GR0 0,2030,5976432765.894904,5976432765.894904,5976432765.894904
39,vopt,,GR0 0,2040,8172936353.372678,6704654442.477126,5017473947.680569
39,vopt,,GR0 0,2050,8689642698.16377,5847880430.815969,3275034942.8620877
39,vopt,,GR0 0,2060,8170769805.177285,4510844149.994443,1890531871.076241
39,vopt,,GR0 0,2070,8276987295.699077,3748568212.832079,1175710307.8083053
39,vopt,,GR0 0,2080,7943886716.03379,2951375407.464537,692736528.2845306
39,vopt,,GR0 0,2090,7615943126.852993,2321204407.425631,407723504.11958724
39,vopt,,GR0 0,2100,6359074678.106049,1589944269.7891738,208998413.917655
39,vopt,,HR0 0,2030,1705490525.9742746,1705490525.9742746,1705490525.9742746
39,vopt,,HR0 0,2040,2527977503.3550797,2073822046.999979,1551958893.9625623
39,vopt,,HR0 0,2050,2884456967.4415283,1941156850.6719499,1087121494.8284607
39,vopt,,HR0 0,2060,2991617893.111074,1651585149.7380407,692192915.4612532
39,vopt,,HR0 0,2070,2917070968.083213,1321113481.8600047,414357335.9797114
39,vopt,,HR0 0,2080,2677758647.7861776,994861999.2591548,233510534.01947656
39,vopt,,HR0 0,2090,2587251697.977748,788548436.409735,138509874.715245
39,vopt,,HR0 0,2100,2526992248.638797,631817842.8314269,83052550.67471774
39,vopt,,HU0 0,2030,3410039357.6575103,3410039357.6575103,3410039357.6575103
39,vopt,,HU0 0,2040,6414436463.100072,5262072047.161347,3937907558.692245
39,vopt,,HU0 0,2050,6398965590.59394,4306320404.014592,2411702832.3610735
39,vopt,,HU0 0,2060,6314934332.793218,3486291410.9549165,1461133394.3509767
39,vopt,,HU0 0,2070,5881547343.637846,2663696418.391766,835448405.4084234
39,vopt,,HU0 0,2080,6499748028.960506,2414837619.5585895,566802252.5067401
39,vopt,,HU0 0,2090,6514429912.580779,1985482713.4451306,348753417.27984005
39,vopt,,HU0 0,2100,6351016883.399988,1587929598.6037343,208733585.0866556
39,vopt,,IE4 0,2030,3447248165.5407953,3447248165.5407953,3447248165.5407953
39,vopt,,IE4 0,2040,5081836903.186335,4168876263.771733,3119807027.1986184
39,vopt,,IE4 0,2050,4843403593.001782,3259471772.762765,1825427875.511674
39,vopt,,IE4 0,2060,4234424276.6264553,2337702374.7152863,979750285.6522557
39,vopt,,IE4 0,2070,4098739846.386689,1856279990.7663383,582208298.0513325
39,vopt,,IE4 0,2080,3710641157.012367,1378606650.3979425,323581738.3485844
39,vopt,,IE4 0,2090,3555415667.2896314,1083627645.2806203,190341039.88484138
39,vopt,,IE4 0,2100,3434184348.0602345,858640918.9999108,112868478.22633095
39,vopt,,IT0 0,2030,29381328780.681858,29381328780.681858,29381328780.681858
39,vopt,,IT0 0,2040,56497750100.163185,46347833241.44025,34684717581.72393
39,vopt,,IT0 0,2050,64059089861.33921,43109931101.67429,24143197251.155197
39,vopt,,IT0 0,2060,61318298393.80761,33852047505.004852,14187671438.277792
39,vopt,,IT0 0,2070,58396088114.59264,26447028591.41149,8294912179.904447
39,vopt,,IT0 0,2080,51329898984.13051,19070488659.36488,4476158496.531986
39,vopt,,IT0 0,2090,50061844210.96611,15257962341.739119,2680087049.5494666
39,vopt,,IT0 0,2100,48007940344.156166,12003310783.150808,1577837011.716048
39,vopt,,IT5 0,2030,2915949953.2354083,2915949953.2354083,2915949953.2354083
39,vopt,,IT5 0,2040,2722760623.5326276,2233612048.4820085,1671538833.0055814
39,vopt,,IT5 0,2050,2389450613.2541513,1608031764.5975115,900558805.9799308
39,vopt,,IT5 0,2060,2015106146.881317,1112481441.8976529,466250119.03613544
39,vopt,,IT5 0,2070,1890765665.8308043,856309647.4161023,268575099.0728754
39,vopt,,IT5 0,2080,1837915952.5795896,682837021.389252,160273120.9269331
39,vopt,,IT5 0,2090,1859364473.0118678,566701318.2580311,99542050.89831442
39,vopt,,IT5 0,2100,1295702013.796624,323961283.12237436,42584759.49743987
39,vopt,,LT0 0,2030,1659608775.965526,1659608775.965526,1659608775.965526
39,vopt,,LT0 0,2040,2438527004.3704906,2000441482.234987,1497044047.1000888
39,vopt,,LT0 0,2050,2492399598.625951,1677313480.5252934,939359195.8390083
39,vopt,,LT0 0,2060,3086410624.2270474,1703917457.07407,714125815.7379879
39,vopt,,LT0 0,2070,3133917627.374399,1419321255.4179215,445159467.6532638
39,vopt,,LT0 0,2080,2676834901.232521,994518801.6584527,233429979.8772198
39,vopt,,LT0 0,2090,2389975869.218937,728422262.2030332,127948609.90011838
39,vopt,,LT0 0,2100,1417935047.5528216,354522916.91930526,46602090.86663164
39,vopt,,LU0 0,2030,751868057.4967487,751868057.4967487,751868057.4967487
39,vopt,,LU0 0,2040,1450998655.2798026,1190324279.9799223,890787305.34609
39,vopt,,LU0 0,2050,1570434922.334414,1056857683.2428392,591880405.7643179
39,vopt,,LU0 0,2060,1677398793.8996928,926043043.322035,388112253.31092405
39,vopt,,LU0 0,2070,1622159958.5287526,734660697.1149521,230420818.10940677
39,vopt,,LU0 0,2080,1550279034.5197484,575971886.4009528,135190109.65726575
39,vopt,,LU0 0,2090,1443796052.0112762,440043433.03665394,77294377.82754417
39,vopt,,LU0 0,2100,1570941055.7717273,392778644.1005779,51630811.97093342
39,vopt,,LV0 0,2030,1506902339.8415852,1506902339.8415852,1506902339.8415852
39,vopt,,LV0 0,2040,1797665744.6308782,1474712037.3517458,1103610826.065114
39,vopt,,LV0 0,2050,1724041838.453363,1160230734.3580258,649773236.9461049
39,vopt,,LV0 0,2060,1638630484.1176527,904640188.0764154,379142140.7048557
39,vopt,,LV0 0,2070,1582830468.4137728,716848748.0077553,224834233.85150245
39,vopt,,LV0 0,2080,1501703435.2925732,557924696.8970323,130954136.36473937
39,vopt,,LV0 0,2090,1452175423.664317,442597316.92057055,77742971.87765622
39,vopt,,LV0 0,2100,1692092155.1470113,423069764.42561257,55612584.30346968
39,vopt,,ME0 0,2030,265585138.79845077,265585138.79845077,265585138.79845077
39,vopt,,ME0 0,2040,321127619.04971427,263436496.3303896,197144501.41260755
39,vopt,,ME0 0,2050,329780572.5494141,221932871.54171765,124290829.44971067
39,vopt,,ME0 0,2060,330560255.538489,182492694.13656035,76484188.55352399
39,vopt,,ME0 0,2070,281501643.12323636,127489396.02940866,39986092.96608937
39,vopt,,ME0 0,2080,267072407.600203,99224845.97025204,23289709.314224415
39,vopt,,ME0 0,2090,249779521.05050912,76128368.54083513,13372077.480587466
39,vopt,,ME0 0,2100,273389518.28753114,68354928.98333812,8985265.718065666
39,vopt,,MK0 0,2030,485206865.1395713,485206865.1395713,485206865.1395713
39,vopt,,MK0 0,2040,608055516.1135739,498817308.8734804,373293340.23068964
39,vopt,,MK0 0,2050,564936182.5183156,380185855.87032765,212918505.68557492
39,vopt,,MK0 0,2060,523987542.18649375,289278268.22929657,121238900.63856462
39,vopt,,MK0 0,2070,482022137.80443573,218303206.11872596,68469163.44826953
39,vopt,,MK0 0,2080,483845176.99415606,179761973.88598365,42193102.71150149
39,vopt,,MK0 0,2090,485785243.7630143,148058727.60646325,26006767.453171298
39,vopt,,MK0 0,2100,507909199.1412534,126991325.25179899,16693028.845876696
39,vopt,,NL0 0,2030,19184607325.75174,19184607325.75174,19184607325.75174
39,vopt,,NL0 0,2040,37630451074.7582,30870076562.713097,23101832651.511166
39,vopt,,NL0 0,2050,37555043701.09924,25273467824.460114,14154100999.780226
39,vopt,,NL0 0,2060,34067841981.987247,18807863808.622852,7882530359.003133
39,vopt,,NL0 0,2070,33033796936.276016,14960690009.614824,4692308224.782148
39,vopt,,NL0 0,2080,30821429622.926018,11451020471.930897,2687743533.73608
39,vopt,,NL0 0,2090,30274731235.632023,9227201202.435125,1620773592.983906
39,vopt,,NL0 0,2100,21057953176.929283,5265069791.116092,692094217.6513733
39,vopt,,NO1 0,2030,11409758581.644405,11409758581.644405,11409758581.644405
39,vopt,,NO1 0,2040,13470343889.78121,11050373708.7157,8269622643.688468
39,vopt,,NO1 0,2050,13137019146.700651,8840837288.221212,4951204352.692714
39,vopt,,NO1 0,2060,11004340821.89323,6075176220.180527,2546156303.5091615
39,vopt,,NO1 0,2070,10802175114.414822,4892201572.470953,1534402334.454133
39,vopt,,NO1 0,2080,10366398629.50506,3851406128.1038513,903988595.7742183
39,vopt,,NO1 0,2090,10034574906.744455,3058360483.030885,537206223.205992
39,vopt,,NO1 0,2100,9555522413.846245,2389144470.821307,314053400.80756354
39,vopt,,PL0 0,2030,17492930998.25466,17492930998.25466,17492930998.25466
39,vopt,,PL0 0,2040,37653108229.46724,30888663321.058662,23115742179.074566
39,vopt,,PL0 0,2050,45005992606.73795,30287742842.407818,16962285279.739548
39,vopt,,PL0 0,2060,43401584165.01135,23960751153.114273,10042147811.722807
39,vopt,,PL0 0,2070,40661641203.4801,18415267566.757206,5775810568.197414
39,vopt,,PL0 0,2080,40091413522.3728,14895077957.443394,3496120678.7418003
39,vopt,,PL0 0,2090,38285519830.2968,11668747506.441525,2049635356.0217266
39,vopt,,PL0 0,2100,41021478164.29397,10256502313.167711,1348218775.0386062
39,vopt,,PT0 0,2030,5939018395.4323015,5939018395.4323015,5939018395.4323015
39,vopt,,PT0 0,2040,6737505179.247813,5527100919.195996,4136243725.3397408
39,vopt,,PT0 0,2050,7460630933.05037,5020790744.842118,2811833334.2636647
39,vopt,,PT0 0,2060,6312144713.78585,3484751343.5096035,1460487939.42233
39,vopt,,PT0 0,2070,5695444298.109326,2579412132.8351183,809013271.3281652
39,vopt,,PT0 0,2080,5369539518.174618,1994933645.184441,468243858.11030674
39,vopt,,PT0 0,2090,5179201522.521591,1578528778.4823961,277271266.0968333
39,vopt,,PT0 0,2100,4921082779.550607,1230406586.266887,161737131.22518072
39,vopt,,RO0 0,2030,6670395419.699539,6670395419.699539,6670395419.699539
39,vopt,,RO0 0,2040,9637944674.233625,7906471527.798361,5916861972.404597
39,vopt,,RO0 0,2050,9578300551.191671,6445921690.8451,3609960741.540804
39,vopt,,RO0 0,2060,8917080956.316221,4922860810.659337,2063211441.1301844
39,vopt,,RO0 0,2070,9574001554.929502,4335973539.196118,1359945583.2138803
39,vopt,,RO0 0,2080,9542160221.577682,3545178578.038894,832111934.6891698
39,vopt,,RO0 0,2090,9343809002.162949,2847827285.039884,500225708.7180003
39,vopt,,RO0 0,2100,9502374153.595127,2375855938.1159964,312306621.18045676
39,vopt,,RS0 0,2030,2051119361.5885193,2051119361.5885193,2051119361.5885193
39,vopt,,RS0 0,2040,4703203310.631737,3858264839.8439465,2887358846.4935994
39,vopt,,RS0 0,2050,4601384055.07589,3096599561.6865807,1734213257.0176218
39,vopt,,RS0 0,2060,4661814895.522822,2573652293.6310782,1078638836.6319451
39,vopt,,RS0 0,2070,4512313244.814849,2043583418.8900366,640954613.612305
39,vopt,,RS0 0,2080,3459384464.2139015,1285257783.4523044,301671218.3098038
39,vopt,,RS0 0,2090,3517464000.7564416,1072060650.3387358,188309277.53993475
39,vopt,,RS0 0,2100,3459746554.117514,865032176.3921021,113708609.97389503
39,vopt,,SE1 0,2030,11846689689.490131,11846689689.490131,11846689689.490131
39,vopt,,SE1 0,2040,14887108631.469173,12212614255.882484,9139393295.759958
39,vopt,,SE1 0,2050,14307255882.76151,9628373064.540112,5392254270.985679
39,vopt,,SE1 0,2060,12573032310.666018,6941205124.922541,2909116137.9095683
39,vopt,,SE1 0,2070,12286999829.517372,5564664454.171047,1745315274.2071903
39,vopt,,SE1 0,2080,11931504167.060015,4432886473.776823,1040471631.7541214
39,vopt,,SE1 0,2090,11228350875.925241,3422202228.562178,601115644.952064
39,vopt,,SE1 0,2100,9844170872.14756,2461314556.1703196,323540169.4049594
39,vopt,,SI0 0,2030,1027689187.6962111,1027689187.6962111,1027689187.6962111
39,vopt,,SI0 0,2040,2390270468.5962014,1960854315.1546843,1467418720.218289
39,vopt,,SI0 0,2050,3090376415.509927,2079734736.1514153,1164730369.124453
39,vopt,,SI0 0,2060,3001972609.605062,1657301687.2780118,694588763.3451868
39,vopt,,SI0 0,2070,2770970866.8163137,1254946146.3386338,393604447.41111505
39,vopt,,SI0 0,2080,2235796812.86962,830660854.7516603,194969814.83520076
39,vopt,,SI0 0,2090,1959952328.9945316,597358712.982686,104927074.45088325
39,vopt,,SI0 0,2100,1965386170.6570537,491400815.0773532,64594711.211247645
39,vopt,,SK0 0,2030,2282529003.019825,2282529003.019825,2282529003.019825
39,vopt,,SK0 0,2040,5491552005.986197,4504985351.786775,3371336558.9832687
39,vopt,,SK0 0,2050,5971588884.7182045,4018708132.522068,2250629046.6916013
39,vopt,,SK0 0,2060,5956138137.831541,3288210476.6398144,1378116046.1733143
39,vopt,,SK0 0,2070,6096276788.193708,2760945325.689166,865949795.8703206
39,vopt,,SK0 0,2080,5482363016.956356,2036850720.7409742,478082487.69413817
39,vopt,,SK0 0,2090,5355700034.122519,1632322394.8747792,286720206.3558656
39,vopt,,SK0 0,2100,5465421238.657258,1366506232.472057,179627450.23328424
39,vopt,,XK0 0,2030,292287001.3436836,292287001.3436836,292287001.3436836
39,vopt,,XK0 0,2040,443145957.5666663,363534032.8863624,272053176.6031873
39,vopt,,XK0 0,2050,468189446.4267,315078075.9088997,176455678.3503553
39,vopt,,XK0 0,2060,468539131.2948273,258666814.73581082,108409388.79442914
39,vopt,,XK0 0,2070,548646559.482426,248476768.11394724,77932874.88338107
39,vopt,,XK0 0,2080,579045839.8930287,215131674.54988462,50494955.326524414
39,vopt,,XK0 0,2090,585597761.3726008,178479812.94449884,31350282.85985668
39,vopt,,XK0 0,2100,548637743.1776097,137174585.9438636,18031619.998781517
39,vopt,,EU agriculture,2030,1111201.1694952452,1111201.1694952452,1111201.1694952452
39,vopt,,EU agriculture,2040,943483.473286231,773985.0632706659,579217.008747086
39,vopt,,EU agriculture,2050,967960.3235035713,651409.549303905,364814.0657668432
39,vopt,,EU agriculture,2060,967960.3235035713,534382.7162938995,223964.19005235514
39,vopt,,EU agriculture,2070,1095590.5748133236,496182.47030023753,155623.91072111193
39,vopt,,EU agriculture,2080,1076801.7511114415,400061.8740610374,93901.12590730333
39,vopt,,EU agriculture,2090,967960.3235035713,295017.14123987296,51820.262884589596
39,vopt,,EU agriculture,2100,1072582.9864942285,268175.3650607809,35251.69215957695
39,vopt,,EU biogas,2030,5878581944.232149,5878581944.232149,5878581944.232149
39,vopt,,EU biogas,2040,8944517844.801058,7337620007.1855345,5491158051.455196
39,vopt,,EU biogas,2050,532.1525628820123,358.12341965957717,200.56270423414344
39,vopt,,EU biogas,2060,130.63883851665145,72.12189971519088,30.226881151347428
39,vopt,,EU biogas,2070,143.71076673952945,65.0852288152541,20.41349391541251
39,vopt,,EU biogas,2080,140.56570797624568,52.224079784091494,12.257853620039892
39,vopt,,EU biogas,2090,415.9403003988675,126.77122746723322,22.26758182912748
39,vopt,,EU biogas,2100,84.11703402213601,21.031581323556484,2.7646045350924977
