cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,FI1 0,2050,15726178689.486225,10583267437.359068,5927031353.848863
39,vopt,,FI1 0,2060,14734362613.579647,8134412666.6312895,3409199229.1003165
39,vopt,,FI1 0,2070,12013453211.795116,5440777812.898298,1706459158.2518992
39,vopt,,FI1 0,2080,11782173112.43614,4377405823.316629,1027449407.2382034
39,vopt,,FI1 0,2090,10831375552.324085,3301211189.7066946,579863363.0886421
39,vopt,,FI1 0,2100,7087145041.235362,1771981965.5951846,232927296.47007656
39,vopt,,FR0 0,2030,45658420508.87338,45658420508.87338,45658420508.87338
39,vopt,,FR0 0,2040,70196133739.67892,57585278971.154625,43094336850.10854
39,vopt,,FR0 0,2050,72683855246.81194,48914150960.880104,27393780617.186966
39,vopt,,FR0 0,2060,65142912218.44068,35963505459.1749,15072600827.115314
39,vopt,,FR0 0,2070,53669761588.12229,24306520608.53734,7623557903.678064
39,vopt,,FR0 0,2080,53149046649.50859,19746352738.759007,4634794952.86606
39,vopt,,FR0 0,2090,50000791872.07588,15239354671.519527,2676818580.6110296
39,vopt,,FR0 0,2100,49344508873.94205,12337489823.763447,1621764896.9757159
39,vopt,,FR6 0,2030,2174504607.1175394,2174504607.1175394,2174504607.1175394
39,vopt,,FR6 0,2040,2070219368.29421,1698300939.1487727,1270935107.9325936
39,vopt,,FR6 0,2050,1480394750.9650962,996263229.0831515,557945212.1391393
39,vopt,,FR6 0,2060,1157427524.62465,638982042.449349,267802627.65171662
39,vopt,,FR6 0,2070,998886319.3923839,452386039.9124691,141887488.77850425
39,vopt,,FR6 0,2080,994522565.8814027,369492862.6293891,86726074.30299312
39,vopt,,FR6 0,2090,990505247.5273223,301888434.28097934,53027217.20002602
39,vopt,,FR6 0,2100,951808424.1523399,237978389.39183456,31282295.156274028
39,vopt,,GB3 0,2030,38318640386.73352,38318640386.73352,38318640386.73352
39,vopt,,GB3 0,2040,134709924559.29483,110509057588.52792,82700208070.42691
39,vopt,,GB3 0,2050,133563795726.66585,89884605665.14658,50338789901.97815
39,vopt,,GB3 0,2060,130603444403.12273,72102359655.47043,30218691751.661716
39,vopt,,GB3 0,2070,114480309204.31136,51847034766.07477,16261433630.873163
39,vopt,,GB3 0,2080,106610649446.05966,39608828800.874466,9296845966.642351
39,vopt,,GB3 0,2090,103998265340.09041,31696827018.16449,5567601603.708609
39,vopt,,GB3 0,2100,92359128335.02269,23092332499.97435,3035490587.851684
39,vopt,,GB4 0,2030,5695522609.5248785,5695522609.5248785,5695522609.5248785
39,vopt,,GB4 0,2040,14403327418.091219,11815745159.97634,8842393597.053202
39,vopt,,GB4 0,2050,13287620388.229671,8942187606.500725,5007964376.732617
