cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,ES2 0,2100,1520793850.371965,380240457.9795998,49982665.515437685
39,vopt,,EU oil,2030,234311859609.46793,234311859609.46793,234311859609.46793
39,vopt,,EU oil,2040,80706883681.00166,66207754815.93162,49547025543.739334
39,vopt,,EU oil,2050,11564199204.115349,7782374554.720643,4358425057.879396
39,vopt,,EU oil,2060,7392167885.279539,4081000695.9150286,1710380945.331748
39,vopt,,EU oil,2070,6652398012.0414715,3012807297.650901,944944414.5534415
39,vopt,,EU oil,2080,229517256.30195832,85272060.14545758,20014760.154005844
39,vopt,,EU oil,2090,243200160.63504764,74123096.1615597,13019847.974828783
39,vopt,,EU oil,2100,295908631.2948428,73985329.08069532,9725382.65953903
39,vopt,,FI1 0,2030,5537292976.562335,5537292976.562335,5537292976.562335
39,vopt,,FI1 0,2040,16467254337.355896,13508884099.261684,10109465687.129335
39,vopt,,FI1 0,2050,15725756135.510164,10582983070.646488,5926872097.699339
39,vopt,,FI1 0,2060,14741872005.39105,8138558383.244309,3410936733.018596
39,vopt,,FI1 0,2070,12027862970.514664,5447303854.507513,1708506002.2609997
39,vopt,,FI1 0,2080,11801125344.438862,4384447105.934179,1029102112.5032859
39,vopt,,FI1 0,2090,10845000244.610964,3305363754.3016973,580592768.1261051
39,vopt,,FI1 0,2100,7603261158.6727495,1901025247.0478585,249890055.26785162
39,vopt,,FR0 0,2030,45656397463.593765,45656397463.593765,45656397463.593765
39,vopt,,FR0 0,2040,70195519664.50517,57584775215.62984,43093959861.22071
39,vopt,,FR0 0,2050,72685304546.14494,48915126297.78431,27394326842.863113
39,vopt,,FR0 0,2060,65462591793.68502,36139991246.46876,15146567471.622738
39,vopt,,FR0 0,2070,53646434567.899124,24295956024.663433,7620244401.174432
39,vopt,,FR0 0,2080,53138083984.369064,19742279802.99725,4633838967.608343
39,vopt,,FR0 0,2090,49712695573.7631,15151548028.76129,2661395194.3914285
39,vopt,,FR0 0,2100,47920506625.22858,11981449939.013548,1574963400.4590986
39,vopt,,FR6 0,2030,2174498701.678694,2174498701.678694,2174498701.678694
39,vopt,,FR6 0,2040,2070142096.2267656,1698237549.139617,1270887669.586261
39,vopt,,FR6 0,2050,1480310694.3588574,996206661.3967944,557913532.0882819
39,vopt,,FR6 0,2060,1157316384.9270492,638920685.4576936,267776912.43204135
39,vopt,,FR6 0,2070,999411654.2206458,452623959.02095187,141962110.32262078
39,vopt,,FR6 0,2080,994017264.3540145,369305129.02308303,86682010.12656002
39,vopt,,FR6 0,2090,990263279.8042995,301814686.8099465,53014263.331244245
39,vopt,,FR6 0,2100,950878257.659595,237745822.0829175,31251724.14846178
39,vopt,,GB3 0,2030,38319436242.19504,38319436242.19504,38319436242.19504
39,vopt,,GB3 0,2040,134709522429.63806,110508727702.14766,82699961197.70097
39,vopt,,GB3 0,2050,133558614818.27481,89881119062.31995,50336837272.09384
39,vopt,,GB3 0,2060,130556685762.87994,72076545571.3841,30207872856.779724
39,vopt,,GB3 0,2070,114314939886.21654,51772140586.94391,16237943633.252851
39,vopt,,GB3 0,2080,106606636843.49454,39607338007.14163,9296496052.743814
39,vopt,,GB3 0,2090,104012685832.79343,31701222128.61397,5568373612.338147
39,vopt,,GB3 0,2100,93168013225.65054,23294576059.277203,3062075534.206415
39,vopt,,GB4 0,2030,5727704455.833891,5727704455.833891,5727704455.833891
39,vopt,,GB4 0,2040,14418726134.908758,11828377471.137867,8851847073.39501
39,vopt,,GB4 0,2050,13302542063.167906,8952229465.976114,5013588199.083688
39,vopt,,GB4 0,2060,11487272362.373304,6341788665.049799,2657895771.2208843
39,vopt,,GB4 0,2070,10054945412.388296,4553788402.48142,1428261581.594742
39,vopt,,GB4 0,2080,10060976215.14135,3737933185.3411984,877354622.9408001
39,vopt,,GB4 0,2090,10123168510.57709,3085362242.400772,541949128.1877615
39,vopt,,GB4 0,2100,7705558785.750141,1926602478.6763399,253252186.22069687
39,vopt,,GR0 0,2030,5977545911.473653,5977545911.473653,5977545911.473653
39,vopt,,GR0 0,2040,12376412818.09418,10152969213.876638,7598043860.319754
39,vopt,,GR0 0,2050,14805917637.197111,9963958130.19264,5580194641.743455
39,vopt,,GR0 0,2060,14428434203.24693,7965518497.174695,3338414294.04619
39,vopt,,GR0 0,2070,14986269876.324253,6787137986.3664875,2128734929.7185762
39,vopt,,GR0 0,2080,15284686776.302324,5678687306.9735775,1332881652.499022
39,vopt,,GR0 0,2090,16457746436.999413,5016029259.877363,881074075.1917614
39,vopt,,GR0 0,2100,18568386312.585987,4642609327.82766,610271695.9280293
39,vopt,,HR0 0,2030,1705520556.7117941,1705520556.7117941,1705520556.7117941
39,vopt,,HR0 0,2040,1987394151.2862542,1630355413.1895056,1220087609.48402
39,vopt,,HR0 0,2050,1854759830.9549918,1248200196.033056,699039473.5422405
39,vopt,,HR0 0,2060,1996191379.270881,1102039149.3281112,461873668.36451435
39,vopt,,HR0 0,2070,2722671280.969992,1233071726.8514183,386743699.7847535
39,vopt,,HR0 0,2080,2738378220.25157,1017383860.632664,238796786.66593108
39,vopt,,HR0 0,2090,2666179059.7590256,812604096.6190678,142735292.36613473
39,vopt,,HR0 0,2100,2645951062.8992414,661560831.3397236,86962270.99732333
39,vopt,,HU0 0,2030,3416732757.368336,3416732757.368336,3416732757.368336
39,vopt,,HU0 0,2040,6758360485.649928,5544209534.346346,4149047074.3466525
39,vopt,,HU0 0,2050,6446339552.438199,4338201722.271533,2429557580.3422017
39,vopt,,HU0 0,2060,5834949822.377742,3221305935.5932574,1350075802.936713
39,vopt,,HU0 0,2070,4755665692.150157,2153795409.8000674,675521778.0334913
39,vopt,,HU0 0,2080,5088825753.8529,1890640654.842106,443764571.6490065
39,vopt,,HU0 0,2090,5483589647.057667,1671300880.961727,293566843.76608515
39,vopt,,HU0 0,2100,5942994666.791232,1485912777.276361,195323458.54607624
39,vopt,,IE4 0,2030,3433789450.6057143,3433789450.6057143,3433789450.6057143
39,vopt,,IE4 0,2040,11130026792.925743,9130498557.14156,6832870960.440865
39,vopt,,IE4 0,2050,10683248654.778528,7189520089.131167,4026404060.9031568
39,vopt,,IE4 0,2060,9781629345.657885,5400152808.52934,2263248441.6955895
39,vopt,,IE4 0,2070,6765362126.27758,3063967662.248325,960990479.235556
39,vopt,,IE4 0,2080,6423896516.583334,2386656667.8089714,560187717.930959
39,vopt,,IE4 0,2090,6418854363.872986,1956352981.0919,343636730.2224098
39,vopt,,IE4 0,2100,6282882706.745556,1570894172.9746737,206494275.81994906
39,vopt,,IT0 0,2030,29417811989.25345,29417811989.25345,29417811989.25345
39,vopt,,IT0 0,2040,44143622371.16536,36213145562.516365,27100354832.956768
39,vopt,,IT0 0,2050,48206986438.549576,32441919928.672752,18168706189.690693
39,vopt,,IT0 0,2060,44647192189.834915,24648415082.699127,10330353418.531746
39,vopt,,IT0 0,2070,45030575527.02424,20393916046.464138,6396398825.110343
39,vopt,,IT0 0,2080,46179646059.88351,17157026098.001202,4027037246.687247
39,vopt,,IT0 0,2090,45849090255.10531,13973989643.03745,2454555060.107343
39,vopt,,IT0 0,2100,51643028471.002396,12912183194.628635,1697308427.2000434
39,vopt,,IT5 0,2030,2874289339.8212533,2874289339.8212533,2874289339.8212533
39,vopt,,IT5 0,2040,3426899341.8614984,2811251048.9393682,2103818924.5188787
39,vopt,,IT5 0,2050,3849301076.7141786,2590469277.1306214,1450761092.2252905
39,vopt,,IT5 0,2060,3366818663.156701,1858722572.4030776,779005912.3681237
39,vopt,,IT5 0,2070,3557794357.59665,1611290963.7556372,505369327.0088942
39,vopt,,IT5 0,2080,3856568324.8170905,1432822661.9972174,336307131.2476803
39,vopt,,IT5 0,2090,3584580492.9376016,1092516566.9424922,191902394.10088065
39,vopt,,IT5 0,2100,3149556858.2996283,787476186.8215909,103513863.45476052
39,vopt,,LT0 0,2030,1656161381.1137767,1656161381.1137767,1656161381.1137767
39,vopt,,LT0 0,2040,2158470324.3586426,1770697460.9185872,1325113539.498192
39,vopt,,LT0 0,2050,2024609195.5089884,1362503949.3245156,763053912.715304
39,vopt,,LT0 0,2060,1757056145.4033103,970019548.1804223,406543168.06851393
39,vopt,,LT0 0,2070,1645229030.8770535,745108458.8687123,233697680.23115563
39,vopt,,LT0 0,2080,1584895205.6417513,588832759.145255,138208768.79261807
39,vopt,,LT0 0,2090,1746342658.9872766,532254273.62030077,93491368.88972907
39,vopt,,LT0 0,2100,1734067927.3607295,433564866.60312843,56992167.06664124
39,vopt,,LU0 0,2030,751910965.2471513,751910965.2471513,751910965.2471513
39,vopt,,LU0 0,2040,1056891274.0137417,867018959.7900598,648839560.6686141
39,vopt,,LU0 0,2050,1054396430.7630122,709578571.6349618,397390925.53340906
39,vopt,,LU0 0,2060,1017789174.239651,561891774.2166142,235493462.40512282
39,vopt,,LU0 0,2070,881766170.7767189,399343447.17936397,125251077.35728218
39,vopt,,LU0 0,2080,1188440745.14941,441538873.0787483,103636462.26286155
39,vopt,,LU0 0,2090,1262549846.793097,384802803.8231516,67591267.30412439
39,vopt,,LU0 0,2100,1258827578.617781,314741656.0725195,41372838.132052965
39,vopt,,LV0 0,2030,1512404603.5139112,1512404603.5139112,1512404603.5139112
39,vopt,,LV0 0,2040,2729798672.7356305,2239385700.1801295,1675859584.690377
39,vopt,,LV0 0,2050,2741598513.2505174,1845017206.309269,1033279645.9043742
39,vopt,,LV0 0,2060,2589362325.349682,1429511560.84689,599120048.4850087
39,vopt,,LV0 0,2070,2274324181.7684016,1030019622.9469137,323057930.1713133
39,vopt,,LV0 0,2080,2247446400.1222997,834989001.2313017,195985702.26132438
39,vopt,,LV0 0,2090,2224856288.1192064,678096742.0386852,119108846.64514259
39,vopt,,LV0 0,2100,1671759039.1576803,417985923.9471384,54944312.70628196
39,vopt,,ME0 0,2030,265596822.28872785,265596822.28872785,265596822.28872785
39,vopt,,ME0 0,2040,322707364.4541707,264732437.787171,198114328.05362347
39,vopt,,ME0 0,2050,419198129.9714314,282108324.3632789,157991366.42626157
39,vopt,,ME0 0,2060,417284662.17647594,230370714.40544918,96550260.49761455
39,vopt,,ME0 0,2070,385920488.2884118,174779690.16942784,54818339.072583765
39,vopt,,ME0 0,2080,324639071.591542,120612466.72406864,28309736.963635907
39,vopt,,ME0 0,2090,358198317.7142762,109172495.11478311,19176334.54394689
39,vopt,,ME0 0,2100,387914416.8359493,96989316.12493968,12749260.22391861
39,vopt,,MK0 0,2030,485681357.0811001,485681357.0811001,485681357.0811001
39,vopt,,MK0 0,2040,639251633.7938912,524408990.9752339,392445050.3336536
39,vopt,,MK0 0,2050,809730347.6344385,544925311.5055989,305178851.9865184
39,vopt,,MK0 0,2060,762792791.7303087,421115694.63802004,176493050.00363797
39,vopt,,MK0 0,2070,858388308.1050533,388755837.24784994,121930352.90336324
39,vopt,,MK0 0,2080,908155598.2019302,337405126.0417069,79194552.83403997
39,vopt,,MK0 0,2090,866051298.5282106,263957077.6352486,46364509.85803911
39,vopt,,MK0 0,2100,1048037646.6226703,262038352.29488665,34444980.90646216
39,vopt,,NL0 0,2030,19200008028.459232,19200008028.459232,19200008028.459232
39,vopt,,NL0 0,2040,31271517668.65332,25653536353.99563,19197999155.120296
39,vopt,,NL0 0,2050,30645719231.25444,20623690525.112534,11550049273.33865
39,vopt,,NL0 0,2060,28208078685.2974,15572859076.207432,6526713277.687798
39,vopt,,NL0 0,2070,24478799214.642937,11086213539.55567,3477107736.335457
39,vopt,,NL0 0,2080,23749399627.397457,8823564145.353827,2071036160.8655224
39,vopt,,NL0 0,2090,21367521424.956097,6512441608.510854,1143921450.6494594
39,vopt,,NL0 0,2100,18470338427.024307,4618094648.930986,607049237.6919398
39,vopt,,NO1 0,2030,11099424939.586365,11099424939.586365,11099424939.586365
39,vopt,,NO1 0,2040,14544367824.582193,11931447417.654911,8928980171.882788
39,vopt,,NO1 0,2050,13369384725.306553,8997212661.424051,5038780495.450977
39,vopt,,NO1 0,2060,12210373342.010706,6740991665.700464,2825205031.009938
39,vopt,,NO1 0,2070,11664862918.988394,5282904610.459518,1656943412.2669148
39,vopt,,NO1 0,2080,11619878171.479568,4317108727.623114,1013296683.5180279
39,vopt,,NO1 0,2090,11587412128.976849,3531637731.0648804,620338177.1912544
39,vopt,,NO1 0,2100,11714724748.623716,2929004678.9919267,385018106.54525316
39,vopt,,PL0 0,2030,17504428574.378387,17504428574.378387,17504428574.378387
39,vopt,,PL0 0,2040,28318397914.441986,23230949584.30062,17385039798.716927
39,vopt,,PL0 0,2050,27475149976.665543,18489988307.140423,10355095066.563606
39,vopt,,PL0 0,2060,26254350800.659237,14494262786.1104,6074664704.372414
39,vopt,,PL0 0,2070,24202839233.551926,10961233909.144852,3437908812.5338125
39,vopt,,PL0 0,2080,24047337392.428577,8934256332.201479,2097017444.3820574
39,vopt,,PL0 0,2090,24664164028.879208,7517199813.04007,1320408939.0554895
39,vopt,,PL0 0,2100,25388287781.725952,6347773020.702447,834415720.3774254
39,vopt,,PT0 0,2030,5928813846.146412,5928813846.146412,5928813846.146412
39,vopt,,PT0 0,2040,5569044067.047615,4568555832.332331,3418909962.313063
39,vopt,,PT0 0,2050,5568275284.0468645,3747289641.0176654,2098624392.2989323
39,vopt,,PT0 0,2060,4049721404.9601145,2235733296.157307,937014206.4466875
39,vopt,,PT0 0,2070,3489482767.9230266,1580353299.5463862,495665960.6446877
39,vopt,,PT0 0,2080,3500045916.254959,1300364646.6133254,305217048.4718927
39,vopt,,PT0 0,2090,3454494215.9206796,1052868576.5980524,184938157.1285482
39,vopt,,PT0 0,2100,11766016290.65152,2941828980.869766,386703862.96011484
39,vopt,,RO0 0,2030,6672510820.40099,6672510820.40099,6672510820.40099
39,vopt,,RO0 0,2040,9958617697.260433,8169535097.054229,6113727391.2937355
39,vopt,,RO0 0,2050,9160195220.234938,6164548788.8915615,3452381239.5700755
39,vopt,,RO0 0,2060,8679640774.432285,4791776998.36712,2008273137.6374965
39,vopt,,RO0 0,2070,6674793156.431683,3022949843.8919168,948125548.1185622
39,vopt,,RO0 0,2080,6401252821.893797,2378243903.877438,558213103.3616067
39,vopt,,RO0 0,2090,6820150856.392066,2078661035.6039405,365120348.1270498
39,vopt,,RO0 0,2100,6995500136.860832,1749068208.8080008,229915279.68658808
39,vopt,,RS0 0,2030,2051338156.6951509,2051338156.6951509,2051338156.6951509
39,vopt,,RS0 0,2040,2834911032.4754066,2325614445.788521,1740389455.4455695
39,vopt,,RS0 0,2050,2540134229.0807724,1709437518.417895,957349876.0262599
39,vopt,,RS0 0,2060,2457147627.7731204,1356519675.2195876,568528549.084938
39,vopt,,RS0 0,2070,3031091686.9572034,1372752372.5705655,430553486.78853554
39,vopt,,RS0 0,2080,3242013473.3670135,1204498399.5871208,282715657.7722759
39,vopt,,RS0 0,2090,3579064456.735377,1090835376.926908,191607090.2137899
39,vopt,,RS0 0,2100,3557070931.0945234,889365958.1635538,116907289.25560729
39,vopt,,SE1 0,2030,11857603336.137943,11857603336.137943,11857603336.137943
39,vopt,,SE1 0,2040,32719469004.77234,26841360770.882824,20086915670.84581
39,vopt,,SE1 0,2050,31752171855.378086,21368301422.58993,11967059630.668085
39,vopt,,SE1 0,2060,29249160553.23403,16147610068.540075,6767596144.13285
39,vopt,,SE1 0,2070,20445895802.289677,9259750238.733047,2904251219.4766197
39,vopt,,SE1 0,2080,20057798173.02243,7452031275.353062,1749114755.5473597
39,vopt,,SE1 0,2090,18985746132.895058,5786518736.800278,1016411862.9425128
39,vopt,,SE1 0,2100,10827351916.101784,2707136966.839969,355853562.3405393
39,vopt,,SI0 0,2030,1028089346.2159314,1028089346.2159314,1028089346.2159314
39,vopt,,SI0 0,2040,1293599651.301401,1061202274.6641978,794157970.7096345
39,vopt,,SI0 0,2050,1188761267.7277322,800002255.0899563,448031619.4533574
39,vopt,,SI0 0,2060,1084335528.1000223,598630078.9506812,250890787.97868544
39,vopt,,SI0 0,2070,957994709.0976181,433866621.5484797,136079012.09382716
39,vopt,,SI0 0,2080,933205585.5755955,346711894.79795194,81379005.09363467
39,vopt,,SI0 0,2090,912618902.6552114,278150057.56464463,48857530.9345975
39,vopt,,SI0 0,2100,1952685843.8670082,488225382.671471,64177300.14285838
39,vopt,,SK0 0,2030,2282312907.3011417,2282312907.3011417,2282312907.3011417
39,vopt,,SK0 0,2040,3054720929.260684,2505935120.912056,1875333664.3414776
39,vopt,,SK0 0,2050,2843865873.682832,1913840208.1928458,1071823138.492496
39,vopt,,SK0 0,2060,4272438538.325348,2358688941.965309,988545928.5366815
39,vopt,,SK0 0,2070,4959571964.554929,2246142606.1683383,704485783.6225333
39,vopt,,SK0 0,2080,4893572514.249181,1818098632.2537084,426737761.452131
39,vopt,,SK0 0,2090,4832908608.870526,1472984839.4011097,258732293.59482405
39,vopt,,SK0 0,2100,3561264149.7005897,890414378.6071197,117045104.28094347
39,vopt,,XK0 0,2030,291810164.70094407,291810164.70094407,291810164.70094407
39,vopt,,XK0 0,2040,373399638.8385391,306317758.8951925,229234987.15031198
39,vopt,,XK0 0,2050,320178063.88801295,215470658.48667285,120671744.92603168
39,vopt,,XK0 0,2060,304578530.2221379,168148939.94393057,70472603.23814937
39,vopt,,XK0 0,2070,263379651.51642162,119282119.72661497,37411942.30365947
39,vopt,,XK0 0,2080,250005799.35352445,92884125.15327302,21801437.468336478
39,vopt,,XK0 0,2090,276553864.65262204,84288713.666841,14805455.988295175
39,vopt,,XK0 0,2100,453380389.535652,113357617.08520888,14900875.852356145
39,vopt,,EU agriculture,2030,927932.9489378467,927932.9489378467,927932.9489378467
39,vopt,,EU agriculture,2040,985415.2490855315,808383.7242583683,604959.4816547761
39,vopt,,EU agriculture,2050,989399.3123174165,665837.3741864471,372894.1951742133
39,vopt,,EU agriculture,2060,929192.946439367,512980.37597464473,214994.29325615993
39,vopt,,EU agriculture,2070,1057216.356089746,478803.1544501075,150173.01863978128
39,vopt,,EU agriculture,2080,1057216.356089746,392785.35372800694,92193.20646718518
39,vopt,,EU agriculture,2090,1096001.2055137972,334041.731458368,58674.9985639701
39,vopt,,EU agriculture,2100,1057216.356089746,264333.28312365676,34746.64990982118
39,vopt,,EU biogas,2030,5878560099.159948,5878560099.159948,5878560099.159948
39,vopt,,EU biogas,2040,8944934204.449894,7337961567.115594,5491413660.161857
39,vopt,,EU biogas,2050,8416998662.660242,5664398810.7792,3172278273.3127546
39,vopt,,EU biogas,2060,5332650801.931608,2944001268.8418217,1233855137.12355
39,vopt,,EU biogas,2070,4936807718.99711,2235832897.5462794,701252220.8302219
39,vopt,,EU biogas,2080,501243716.88207006,186226016.5626418,43710320.23360521
39,vopt,,EU biogas,2090,57404383.362164274,17495838.06580575,3073173.728637999
39,vopt,,EU biogas,2100,880.1528791929622,220.06252444704438,28.92725200880536
