cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,DK0 0,2030,7130992436.054697,7130992436.054697,7130992436.054697
39,vopt,,DK0 0,2040,27816193922.605453,22818967393.407005,17076730112.147406
39,vopt,,DK0 0,2050,28330365090.808716,19065523562.599514,10677416648.6782
39,vopt,,DK0 0,2060,27571358482.74,15221344387.9501,6379390581.712426
39,vopt,,DK0 0,2070,25981885887.463165,11766947086.868618,3690614708.33266
39,vopt,,DK0 0,2080,25784275628.175365,9579577316.313824,2248484932.0600085
39,vopt,,DK0 0,2090,25516961244.620846,7777117281.283791,1366063884.64977
39,vopt,,DK0 0,2100,21326825665.236782,5332295337.870605,700931025.9052271
39,vopt,,DK1 0,2030,2291164176.5196757,2291164176.5196757,2291164176.5196757
39,vopt,,DK1 0,2040,5528966137.215341,4535677970.731909,3394305590.014553
39,vopt,,DK1 0,2050,5712015939.294481,3844022981.4014797,2152798733.5230327
39,vopt,,DK1 0,2060,5615891861.925813,3100370412.6284347,1299390730.9395897
39,vopt,,DK1 0,2070,5488918806.672153,2485878717.271802,779677216.9845718
39,vopt,,DK1 0,2080,5341424035.995921,1984487959.6356115,465792083.27869886
39,vopt,,DK1 0,2090,5322776787.848305,1622287973.2561343,284957643.12314075
39,vopt,,DK1 0,2100,4955830469.577784,1239094468.3006258,162879154.6280487
39,vopt,,EE0 0,2030,1041344619.8718106,1041344619.8718106,1041344619.8718106
39,vopt,,EE0 0,2040,1417640812.66368,1162959230.5022833,870308483.6545256
39,vopt,,EE0 0,2050,1509413443.3357425,1015791977.1728779,568882052.1003629
39,vopt,,EE0 0,2060,1485681197.2288206,820201339.2948544,343753124.9307849
39,vopt,,EE0 0,2070,1313375492.3873339,594815172.0414134,186559317.93262196
39,vopt,,EE0 0,2080,1327067388.663582,493042536.3499379,115725222.23496893
39,vopt,,EE0 0,2090,1414380948.4959943,431078231.1191382,75719624.85479622
39,vopt,,EE0 0,2100,1414796899.2832615,353738293.1947067,46498951.95976605
39,vopt,,ES0 0,2030,20113594782.107468,20113594782.107468,20113594782.107468
39,vopt,,ES0 0,2040,59360291719.82779,48696114392.45398,36442069820.84806
39,vopt,,ES0 0,2050,73548346756.10464,49495928964.34941,27719598375.072395
39,vopt,,ES0 0,2060,85315222659.25272,47100050817.01275,19740018550.404327
39,vopt,,ES0 0,2070,85846805696.11133,38879195474.03815,12194168088.403496
39,vopt,,ES0 0,2080,93109039097.3317,34592604102.7081,8119455224.104412
39,vopt,,ES0 0,2090,89653493956.36821,27324795083.99643,4799646754.657319
39,vopt,,ES0 0,2100,90504943380.88618,22628735059.751072,2974550634.455835
39,vopt,,ES2 0,2030,4247912296.3409076,4247912296.3409076,4247912296.3409076
39,vopt,,ES2 0,2040,3339708880.781554,2739724502.4271054,2050291544.8795712
39,vopt,,ES2 0,2050,3208556889.8116913,2159266807.4896164,1209271346.9697309
39,vopt,,ES2 0,2060,2782189351.5898623,1535965748.6426592,643735873.8483578
39,vopt,,ES2 0,2070,2449883357.335979,1109528690.8592916,347995353.04888403
39,vopt,,ES2 0,2080,2001478730.051178,743605153.6980747,174536404.7164097
39,vopt,,ES2 0,2090,1695723666.126386,516826502.25028306,90781454.59540124
39,vopt,,ES2 0,2100,1521995879.349621,380540998.4169884,50022171.60123318
39,vopt,,EU oil,2030,234316042766.7034,234316042766.7034,234316042766.7034
39,vopt,,EU oil,2040,80721158459.86998,66219465106.50733,49555789019.677956
39,vopt,,EU oil,2050,11411296372.695414,7679475332.423973,4300797588.81572
39,vopt,,EU oil,2060,7130269801.056198,3936414387.7357125,1649783634.7962942
39,vopt,,EU oil,2070,4954074273.216877,2243652754.455688,703704860.3053434
39,vopt,,EU oil,2080,237083392.07775795,88083090.54612546,20674555.392434634
39,vopt,,EU oil,2090,262259190.70208603,79931950.54190321,14040183.131567862
39,vopt,,EU oil,2100,311338190.516824,77843144.95991822,10232493.138355274
39,vopt,,FI1 0,2030,5534576037.223814,5534576037.223814,5534576037.223814
39,vopt,,FI1 0,2040,14906772220.748764,12228745247.91744,9151465033.830881
39,vopt,,FI1 0,2050,14312129122.216864,9631652614.992935,5394090943.683923
39,vopt,,FI1 0,2060,13308282289.854433,7347115234.555551,3079236402.2184567
39,vopt,,FI1 0,2070,11802721670.469072,5345339517.654521,1676525652.6820521
39,vopt,,FI1 0,2080,11509587324.936752,4276132602.989072,1003678910.6485554
39,vopt,,FI1 0,2090,11398030910.036232,3473917693.931378,610199554.447519
39,vopt,,FI1 0,2100,10132237699.177683,2533339217.640297,333007822.0115361
39,vopt,,FR0 0,2030,45648271872.37662,45648271872.37662,45648271872.37662
39,vopt,,FR0 0,2040,70098383789.79109,57505089965.951256,43034326860.33946
39,vopt,,FR0 0,2050,72599117737.01117,48857125045.94522,27361843940.93821
39,vopt,,FR0 0,2060,66739784228.54515,36845092009.3804,15442080998.643238
39,vopt,,FR0 0,2070,58230078828.21095,26371844576.77748,8271331277.552177
39,vopt,,FR0 0,2080,58062311712.38571,21571767701.898136,5063249977.952132
39,vopt,,FR0 0,2090,54317933068.823006,16555142750.087938,2907938995.6664534
39,vopt,,FR0 0,2100,55199079009.51321,13801294026.469015,1814182180.062014
39,vopt,,FR6 0,2030,2175446249.9892445,2175446249.9892445,2175446249.9892445
39,vopt,,FR6 0,2040,2140827226.9163153,1756223975.9272423,1314282208.1448362
39,vopt,,FR6 0,2050,1551369565.1535294,1044027244.404638,584694873.1556252
39,vopt,,FR6 0,2060,1272971667.7601147,702770600.2665672,294536936.6975277
39,vopt,,FR6 0,2070,1104901667.8234308,500399375.07941335,156946511.28069395
39,vopt,,FR6 0,2080,1096075650.1374009,407222664.946481,95581881.73565632
39,vopt,,FR6 0,2090,1074260860.4439192,327415659.8143683,57511117.80422466
39,vopt,,FR6 0,2100,994172182.8149452,248570498.89547727,32674629.547086973
