cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,CZ0 0,2040,6681929332.542981,5481509367.837564,4102124976.470895
39,vopt,,CZ0 0,2050,6177537463.952312,4157305622.440956,2328248900.2175736
39,vopt,,CZ0 0,2060,6328023616.641427,3493517623.525108,1464161959.4525077
39,vopt,,CZ0 0,2070,4499552416.582369,2037804162.0937212,639141993.0593057
39,vopt,,CZ0 0,2080,4461714268.626006,1657651252.8782651,389078112.91003644
39,vopt,,CZ0 0,2090,4305335889.987151,1312190030.4178607,230488411.77504063
39,vopt,,CZ0 0,2100,5035133864.8091345,1258922507.002078,165485553.30405444
39,vopt,,DE0 0,2030,48669404390.53025,48669404390.53025,48669404390.53025
39,vopt,,DE0 0,2040,61281433249.97589,50272119580.530525,37621484068.13356
39,vopt,,DE0 0,2050,55724602068.63935,37501059741.04824,21002016456.953213
39,vopt,,DE0 0,2060,50882173249.264,28090566618.951054,11772987428.480045
39,vopt,,DE0 0,2070,45333172925.435585,20530959507.864624,6439381479.029971
39,vopt,,DE0 0,2080,43013938087.22822,15980877319.488146,3750975712.965527
39,vopt,,DE0 0,2090,42727770957.87878,13022666873.286318,2287453596.750282
39,vopt,,DE0 0,2100,41553703712.510864,10389573397.163046,1365710989.0877287
39,vopt,,DK0 0,2030,7128380298.991746,7128380298.991746,7128380298.991746
39,vopt,,DK0 0,2040,27718632680.007244,22738933193.90786,17016835972.28446
39,vopt,,DK0 0,2050,28259284308.598114,19017688233.836884,10650627049.428638
39,vopt,,DK0 0,2060,27508939346.502327,15186884599.918009,6364948201.22245
39,vopt,,DK0 0,2070,26042735022.48108,11794505076.890543,3699258065.2336617
39,vopt,,DK0 0,2080,25775949183.98666,9576483810.138746,2247758835.094326
39,vopt,,DK0 0,2090,25488876506.439438,7768557551.127952,1364560353.4819453
39,vopt,,DK0 0,2100,19553110143.136093,4888817477.748978,642635794.3463838
39,vopt,,DK1 0,2030,2291330416.9401283,2291330416.9401283,2291330416.9401283
39,vopt,,DK1 0,2040,5386491861.516646,4418799440.88654,3306838743.8745046
39,vopt,,DK1 0,2050,5491321064.253198,3695501657.134831,2069621156.196002
39,vopt,,DK1 0,2060,5356784857.349665,2957324978.271158,1239439213.291899
39,vopt,,DK1 0,2070,5335901881.873944,2416578818.669573,757941823.49812
39,vopt,,DK1 0,2080,5171478458.018241,1921348438.9727216,450972195.4965698
39,vopt,,DK1 0,2090,5242109260.614639,1597701941.476209,280639064.8033519
39,vopt,,DK1 0,2100,4982233570.338598,1245695972.5892696,163746923.3618422
39,vopt,,EE0 0,2030,1041924550.7415819,1041924550.7415819,1041924550.7415819
39,vopt,,EE0 0,2040,1387030851.5240908,1137848400.9221766,851516622.8205642
39,vopt,,EE0 0,2050,1521559473.6770039,1023965907.4036075,573459763.1946406
39,vopt,,EE0 0,2060,1457545274.6419256,804668315.5000373,337243106.9470504
39,vopt,,EE0 0,2070,1306077716.4541936,591510079.2691247,185522700.3709245
39,vopt,,EE0 0,2080,1211129687.3035264,449968447.7049683,105615022.57976125
39,vopt,,EE0 0,2090,1328479086.0864303,404896866.80089605,71120823.65990092
39,vopt,,EE0 0,2100,1440390833.3497047,360137483.46533,47340126.485395744
39,vopt,,ES0 0,2030,20111725226.70186,20111725226.70186,20111725226.70186
39,vopt,,ES0 0,2040,56129750311.928604,46045945240.80759,34458797634.42653
39,vopt,,ES0 0,2050,70516026709.93661,47455264500.46943,26576748840.966694
39,vopt,,ES0 0,2060,83030633474.77513,45838795634.984314,19211416133.673134
39,vopt,,ES0 0,2070,84405077757.07011,38226250709.14162,11989376859.611013
39,vopt,,ES0 0,2080,93021626575.9336,34560127913.76169,8111832526.454444
39,vopt,,ES0 0,2090,89448635789.03455,27262357947.453823,4788679565.375364
39,vopt,,ES0 0,2100,90583587293.59077,22648398209.609802,2977135358.468611
39,vopt,,ES2 0,2030,4248384438.142748,4248384438.142748,4248384438.142748
39,vopt,,ES2 0,2040,3321502097.121959,2724788598.4057617,2039114159.0865965
39,vopt,,ES2 0,2050,3199508476.122615,2153177484.4667654,1205861095.013634
39,vopt,,ES2 0,2060,2776949528.0778885,1533072994.618306,642523496.8527503
39,vopt,,ES2 0,2070,2450253337.6903834,1109696251.4156082,348047907.16076314
39,vopt,,ES2 0,2080,1991203003.5483446,739787434.793161,173640323.0680138
39,vopt,,ES2 0,2090,1677370841.5105975,511232886.7679572,89798926.51736745
39,vopt,,ES2 0,2100,1523030078.2788856,380799576.7077997,50056161.75653608
39,vopt,,EU oil,2030,234307143117.30835,234307143117.30835,234307143117.30835
39,vopt,,EU oil,2040,80709479035.20634,66209883910.341,49548618866.08321
39,vopt,,EU oil,2050,11555444550.777868,7776482923.99322,4355125521.110301
39,vopt,,EU oil,2060,7272578365.597108,4014978803.4712677,1682710627.3816476
39,vopt,,EU oil,2070,4888507657.323656,2213958262.5615163,694391405.6146706
39,vopt,,EU oil,2080,235515659.65500104,87500634.23935682,20537843.282274794
39,vopt,,EU oil,2090,259335662.31783587,79040910.93489403,13883670.508329289
39,vopt,,EU oil,2100,309283931.46066964,77329523.46931985,10164977.515997443
39,vopt,,FI1 0,2030,5537004366.272037,5537004366.272037,5537004366.272037
39,vopt,,FI1 0,2040,16465460162.716747,13507412251.146778,10108364219.539196
39,vopt,,FI1 0,2050,15727329104.246635,10584041633.51401,5927464933.073003
39,vopt,,FI1 0,2060,14799964319.418919,8170629458.6925745,3424377984.424879
39,vopt,,FI1 0,2070,12617903259.796423,5714527446.096345,1792318677.7366805
39,vopt,,FI1 0,2080,12354811797.675978,4590157061.267754,1077385634.7996812
39,vopt,,FI1 0,2090,12074412822.673086,3680066906.256759,646410014.3931884
39,vopt,,FI1 0,2100,10256810898.079058,2564485957.345127,337102065.6405149
39,vopt,,FR0 0,2030,45655137621.00296,45655137621.00296,45655137621.00296
39,vopt,,FR0 0,2040,70197313657.95721,57586246915.10821,43095061217.57768
39,vopt,,FR0 0,2050,72688408868.87665,48917215417.99146,27395496829.452137
39,vopt,,FR0 0,2060,66805681813.97969,36881472147.95288,15457328213.833662
39,vopt,,FR0 0,2070,58028382911.51711,26280498429.32484,8242681243.44822
39,vopt,,FR0 0,2080,57755500119.98138,21457778640.76015,5036494863.616143
39,vopt,,FR0 0,2090,53845070235.299675,16411022543.962439,2882624036.2135305
39,vopt,,FR0 0,2100,54852463434.449745,13714630561.218445,1802790254.491957
39,vopt,,FR6 0,2030,2174499439.579615,2174499439.579615,2174499439.579615
39,vopt,,FR6 0,2040,2069766376.0236373,1697929327.7097518,1270657009.9739375
39,vopt,,FR6 0,2050,1479916904.5970547,995941652.1758298,557765116.8685955
39,vopt,,FR6 0,2060,1156659487.3151762,638558031.4091381,267624921.13857806
39,vopt,,FR6 0,2070,1001534107.4840592,453585197.7606304,142263595.6445728
39,vopt,,FR6 0,2080,997111135.6803325,370454588.4845233,86951807.23698793
39,vopt,,FR6 0,2090,994325234.4958063,303052698.567078,53231722.2030886
39,vopt,,FR6 0,2100,974230710.3131801,243584580.10378557,32019229.77038664
39,vopt,,GB3 0,2030,38325834463.06587,38325834463.06587,38325834463.06587
39,vopt,,GB3 0,2040,134724047067.65005,110520642964.2471,82708878065.47942
39,vopt,,GB3 0,2050,133576600356.74669,89893222814.12204,50343615832.3877
39,vopt,,GB3 0,2060,130378184085.68092,71977999991.76843,30166571594.12862
39,vopt,,GB3 0,2070,116898126723.57996,52942041146.21847,16604874170.075235
39,vopt,,GB3 0,2080,109412065880.23204,40649633115.618195,9541139920.50386
39,vopt,,GB3 0,2090,107998749833.47122,32916103748.99146,5781769636.301479
39,vopt,,GB3 0,2100,99371659197.97655,24845658860.59415,3265965602.235769
39,vopt,,GB4 0,2030,5711038754.731334,5711038754.731334,5711038754.731334
39,vopt,,GB4 0,2040,14405802107.650238,11817775267.348799,8843912841.771883
39,vopt,,GB4 0,2050,13287979030.308804,8942428962.338827,5008099545.160358
39,vopt,,GB4 0,2060,11463713276.81584,6328782379.742537,2652444730.111933
39,vopt,,GB4 0,2070,10147331376.391375,4595629120.076062,1441384608.8865283
39,vopt,,GB4 0,2080,10159060331.687286,3774374169.4318047,885907923.460399
39,vopt,,GB4 0,2090,10191036633.438805,3106047242.7068887,545582483.6908548
39,vopt,,GB4 0,2100,10190647891.877937,2547943378.7615356,334927541.1922226
39,vopt,,GR0 0,2030,5986369040.992508,5986369040.992508,5986369040.992508
39,vopt,,GR0 0,2040,12375584361.046434,10152289590.546001,7597535259.558153
39,vopt,,GR0 0,2050,14818901482.914272,9972695886.153788,5585088116.641499
39,vopt,,GR0 0,2060,14620391274.22402,8071492407.994997,3382828831.3803205
39,vopt,,GR0 0,2070,17183638999.836906,7782305401.029351,2440861726.133494
39,vopt,,GR0 0,2080,16930977264.69968,6290330125.4936075,1476444318.766452
39,vopt,,GR0 0,2090,18085138037.746105,5512029360.369394,968197336.8783811
39,vopt,,GR0 0,2100,18256537751.749435,4564638576.194382,600022428.8732266
39,vopt,,HR0 0,2030,1707173747.0185533,1707173747.0185533,1707173747.0185533
39,vopt,,HR0 0,2040,1987571281.9960883,1630500722.0661736,1220196352.3743963
39,vopt,,HR0 0,2050,1853903233.7155495,1247623730.6468918,698716631.0516367
39,vopt,,HR0 0,2060,1731467041.9993594,955892549.1160042,400622426.60951686
39,vopt,,HR0 0,2070,1571077381.745316,711525887.7067698,223164758.63654718
39,vopt,,HR0 0,2080,1552347088.9050348,576740226.2668415,135370451.70724428
39,vopt,,HR0 0,2090,1488530917.9866855,453677826.8783819,79689282.30726692
39,vopt,,HR0 0,2100,1496095882.779588,374065284.06882036,49170937.974075675
39,vopt,,HU0 0,2030,3414387313.64587,3414387313.64587,3414387313.64587
39,vopt,,HU0 0,2040,6759817951.05692,5545405163.615099,4149941831.676582
39,vopt,,HU0 0,2050,6447195632.920417,4338777839.894899,2429880228.0724425
39,vopt,,HU0 0,2060,5937274011.58383,3277796141.692411,1373751312.7709968
39,vopt,,HU0 0,2070,3438470168.105149,1557250182.0351892,488419841.09764624
39,vopt,,HU0 0,2080,3385957646.3431063,1257977673.3174455,295268126.1317482
39,vopt,,HU0 0,2090,3233846549.046295,985619080.5991716,173125668.71898606
39,vopt,,HU0 0,2100,3098180331.583827,774630636.4249744,101825313.91890281
39,vopt,,IE4 0,2030,3453112399.622847,3453112399.622847,3453112399.622847
39,vopt,,IE4 0,2040,11129923030.177324,9130413435.547302,6832807259.114386
39,vopt,,IE4 0,2050,10691765804.652405,7195251886.836071,4029614085.114674
39,vopt,,IE4 0,2060,9787431012.64522,5403355739.980603,2264590816.6010704
39,vopt,,IE4 0,2070,6775251657.64329,3068446536.214528,962395244.4660282
39,vopt,,IE4 0,2080,6457039523.828294,2398970219.09801,563077911.6857921
39,vopt,,IE4 0,2090,6459326311.59187,1968688113.0456746,345803417.140581
39,vopt,,IE4 0,2100,6360726919.1894045,1590357375.6851993,209052716.7499554
39,vopt,,IT0 0,2030,29410735113.450287,29410735113.450287,29410735113.450287
39,vopt,,IT0 0,2040,44144527482.29913,36213888068.89616,27100910492.67772
39,vopt,,IT0 0,2050,48244804857.254196,32467370640.32444,18182959553.95935
39,vopt,,IT0 0,2060,46632028797.49305,25744185593.168827,10789599848.810432
39,vopt,,IT0 0,2070,54602868833.939026,24729115936.507633,7756101759.069435
39,vopt,,IT0 0,2080,56061186339.734726,20828293830.326588,4888744387.317972
39,vopt,,IT0 0,2090,60396539710.43755,18407794259.232376,3233360385.874206
39,vopt,,IT0 0,2100,67436649358.95871,16861024543.58849,2216384217.7335677
39,vopt,,IT5 0,2030,2874263057.0510354,2874263057.0510354,2874263057.0510354
39,vopt,,IT5 0,2040,3426828599.5928707,2811193015.63957,2103775494.9025826
39,vopt,,IT5 0,2050,3850922041.434222,2591560139.9191904,1451372016.780383
39,vopt,,IT5 0,2060,3422007688.7733474,1889190826.8371944,791775408.309106
39,vopt,,IT5 0,2070,3442698912.3602676,1559165339.7766023,489020515.960638
39,vopt,,IT5 0,2080,3718853027.638598,1381657589.3000069,324297844.0726068
39,vopt,,IT5 0,2090,3742068398.9024034,1140516087.8623374,200333591.63044494
39,vopt,,IT5 0,2100,3706641168.0370145,926762647.6499163,121823089.72542953
39,vopt,,LT0 0,2030,1660549928.6247072,1660549928.6247072,1660549928.6247072
39,vopt,,LT0 0,2040,2158869962.202562,1771025303.144412,1325358882.4671905
39,vopt,,LT0 0,2050,2026414983.9709892,1363719193.1930995,763734495.3949256
39,vopt,,LT0 0,2060,1780101573.7084455,982742258.2717612,411875360.47293764
39,vopt,,LT0 0,2070,1665344646.0297847,754218628.1669391,236555016.51041514
39,vopt,,LT0 0,2080,1620680536.699297,602128007.4042771,141329383.03177655
39,vopt,,LT0 0,2090,1618520502.0858417,493296346.9361946,86648342.7736042
39,vopt,,LT0 0,2100,1619305533.6580153,404871099.11473274,53220367.00525175
39,vopt,,LU0 0,2030,751905152.1987598,751905152.1987598,751905152.1987598
39,vopt,,LU0 0,2040,1057131913.3027402,867216367.8216728,648987292.317453
39,vopt,,LU0 0,2050,1054071103.9140569,709359635.9917246,397268313.26554155
39,vopt,,LU0 0,2060,1037134068.5229704,572571527.2008288,239969434.68891457
39,vopt,,LU0 0,2070,940229369.3529893,425820869.455628,133555522.28850514
39,vopt,,LU0 0,2080,922409474.149426,342700838.3845805,80437543.94046359
39,vopt,,LU0 0,2090,912837067.1091918,278216550.2213896,48869210.4829042
39,vopt,,LU0 0,2100,890794148.4679554,222723135.61509848,29276989.747882616
39,vopt,,LV0 0,2030,1510088550.3478568,1510088550.3478568,1510088550.3478568
39,vopt,,LV0 0,2040,2729146330.106097,2238850552.013056,1675459102.9042568
39,vopt,,LV0 0,2050,2741440197.89307,1844910664.6121163,1033219978.5111752
39,vopt,,LV0 0,2060,2592587357.076271,1431292006.9791765,599866248.0977411
39,vopt,,LV0 0,2070,2311225914.7351837,1046732064.1112944,328299662.0086425
39,vopt,,LV0 0,2080,2311474274.2862735,858777141.7165345,201569171.51854149
39,vopt,,LV0 0,2090,2334321103.0012507,711459676.4159572,124969102.84166586
39,vopt,,LV0 0,2100,2314361424.8369656,578654265.2675034,76064190.3905415
39,vopt,,ME0 0,2030,265596986.94933808,265596986.94933808,265596986.94933808
39,vopt,,ME0 0,2040,322882709.14090216,264876281.5028233,198221974.48074585
39,vopt,,ME0 0,2050,415504610.8248388,279622691.8593364,156599317.9051208
39,vopt,,ME0 0,2060,414838170.81559515,229020077.74496603,95984197.56837536
39,vopt,,ME0 0,2070,400127081.21868306,181213719.93998605,56836324.258526444
39,vopt,,ME0 0,2080,352420678.2249758,130934108.19867265,30732396.603351943
39,vopt,,ME0 0,2090,447172612.0611756,136290282.2024275,23939619.991782878
39,vopt,,ME0 0,2100,512429153.8500644,128121438.74358158,16841582.434714638
39,vopt,,MK0 0,2030,484392690.2051201,484392690.2051201,484392690.2051201
39,vopt,,MK0 0,2040,639217024.7440851,524380599.50006515,392423803.3792852
39,vopt,,MK0 0,2050,811126183.637694,545864669.1215099,305704927.89596087
39,vopt,,MK0 0,2060,764650647.9792675,422141362.98897964,176922916.0424914
39,vopt,,MK0 0,2070,1628306777.107897,737444532.3333291,231293947.14845735
39,vopt,,MK0 0,2080,1616986549.3896377,600755588.1225156,141007253.5709856
39,vopt,,MK0 0,2090,1600980111.2949545,487950346.87637025,85709308.76589587
39,vopt,,MK0 0,2100,1728593379.613992,432196078.49161583,56812239.66306413
39,vopt,,NL0 0,2030,19192030088.31639,19192030088.31639,19192030088.31639
39,vopt,,NL0 0,2040,31268823358.490257,25651326081.23402,19196345082.402042
39,vopt,,NL0 0,2050,30643573279.01563,20622246360.773594,11549240486.509094
39,vopt,,NL0 0,2060,28199676319.847992,15568220374.844242,6524769159.80744
39,vopt,,NL0 0,2070,26241658287.269257,11884595516.870464,3727514256.105897
39,vopt,,NL0 0,2080,25665913874.294926,9535602624.569792,2238163345.9906464
39,vopt,,NL0 0,2090,24952412948.02452,7605052971.9215555,1335840495.9112947
39,vopt,,NL0 0,2100,22929016854.757057,5732887378.35332,753588910.0083133
39,vopt,,NO1 0,2030,11095380509.100657,11095380509.100657,11095380509.100657
39,vopt,,NO1 0,2040,14541156417.585579,11928812945.38503,8927008646.565052
39,vopt,,NO1 0,2050,13366623898.353565,8995354704.029018,5037739968.808364
39,vopt,,NO1 0,2060,12213059125.601494,6742474408.635038,2825826460.764816
39,vopt,,NO1 0,2070,11662802878.996801,5281971638.092428,1656650792.4807432
39,vopt,,NO1 0,2080,11581686035.254414,4302919284.137478,1009966186.8981575
39,vopt,,NO1 0,2090,11602800361.218594,3536327791.364318,621161994.2638488
39,vopt,,NO1 0,2100,11425882611.17115,2856786168.506822,375524972.4564189
39,vopt,,PL0 0,2030,17491646391.660664,17491646391.660664,17491646391.660664
39,vopt,,PL0 0,2040,28316684919.314842,23229544331.660374,17383988168.305122
39,vopt,,PL0 0,2050,27477830806.373795,18491792428.68302,10356105443.08602
39,vopt,,PL0 0,2060,26092184395.5269,14404735434.666313,6037143055.295201
39,vopt,,PL0 0,2070,22504632472.923534,10192132344.253485,3196685874.533408
39,vopt,,PL0 0,2080,21305866148.739433,7915723327.121683,1857950934.544757
39,vopt,,PL0 0,2090,21073585465.399467,6422855140.563363,1128185435.106667
39,vopt,,PL0 0,2100,20741549456.74811,5185960123.859934,681695239.9662731
39,vopt,,PT0 0,2030,5933144572.830158,5933144572.830158,5933144572.830158
39,vopt,,PT0 0,2040,5569360639.149641,4568815531.718016,3419104310.122198
39,vopt,,PT0 0,2050,5568340762.108414,3747333705.8760357,2098649070.291689
39,vopt,,PT0 0,2060,4056278981.8569202,2239353543.4642806,938531481.8584349
39,vopt,,PT0 0,2070,3528931116.8637056,1598219078.6765025,501269428.28558594
39,vopt,,PT0 0,2080,3548427406.890244,1318339719.3631983,309436094.77176887
39,vopt,,PT0 0,2090,3473619894.656022,1058697744.3105781,185962060.35665196
39,vopt,,PT0 0,2100,10555408518.344158,2639143607.922456,346915825.0621261
39,vopt,,RO0 0,2030,6672903317.042185,6672903317.042185,6672903317.042185
39,vopt,,RO0 0,2040,9959028060.215778,8169871737.606978,6113979318.550784
39,vopt,,RO0 0,2050,9160762122.25386,6164930297.698977,3452594898.978827
39,vopt,,RO0 0,2060,8726754482.688883,4817787105.16748,2019174187.2506244
39,vopt,,RO0 0,2070,6917049952.456237,3132665624.8249226,982537080.0017493
39,vopt,,RO0 0,2080,6646024706.20072,2469183483.658215,579558123.9312227
39,vopt,,RO0 0,2090,6571778396.340556,2002961514.3034265,351823598.39398706
39,vopt,,RO0 0,2100,6533484601.327402,1633551566.7713742,214730599.67893612
39,vopt,,RS0 0,2030,2051809803.012607,2051809803.012607,2051809803.012607
39,vopt,,RS0 0,2040,2835032110.8802404,2325713772.2520776,1740463787.0830147
39,vopt,,RS0 0,2050,2539907384.222667,1709284858.3313274,957264380.5849962
39,vopt,,RS0 0,2060,2495455586.9331656,1377668384.2880797,577392146.9386021
39,vopt,,RS0 0,2070,2307235008.5120754,1044924620.9349455,327732771.0111847
39,vopt,,RS0 0,2080,2215679381.229453,823186667.9805553,193215499.81906614
39,vopt,,RS0 0,2090,2187420406.701265,666686949.253232,117104697.12652144
39,vopt,,RS0 0,2100,2130460953.4422684,532674069.1688139,70020086.68272845
39,vopt,,SE1 0,2030,11858200565.980474,11858200565.980474,11858200565.980474
39,vopt,,SE1 0,2040,32720510826.89869,26842215427.89295,20087555259.25701
39,vopt,,SE1 0,2050,31751343477.634106,21367743948.11525,11966747423.808533
39,vopt,,SE1 0,2060,29301120995.20842,16176295915.932665,6779618618.627914
39,vopt,,SE1 0,2070,22198883780.85886,10053661692.161972,3153255592.956664
39,vopt,,SE1 0,2080,21921058953.63655,8144284607.024855,1911598039.938378
39,vopt,,SE1 0,2090,21543167620.6235,6565975454.121279,1153324761.728593
39,vopt,,SE1 0,2100,14994815767.981813,3749118010.6643567,492822127.61008555
39,vopt,,SI0 0,2030,1027555783.8752136,1027555783.8752136,1027555783.8752136
39,vopt,,SI0 0,2040,1293591360.4134898,1061195473.2483954,794152880.8236623
39,vopt,,SI0 0,2050,1188782247.1595304,800016373.6461414,448039526.3805588
39,vopt,,SI0 0,2060,1095519234.2186854,604804277.5297016,253478445.3669386
39,vopt,,SI0 0,2070,964496442.9287462,436811194.4826832,137002555.31200457
39,vopt,,SI0 0,2080,940101104.6827459,349273772.40799755,81980320.05918744
39,vopt,,SI0 0,2090,911685502.7137808,277865573.81498265,48807560.87986806
39,vopt,,SI0 0,2100,885359413.3573096,221364301.76199976,29098370.833074424
39,vopt,,SK0 0,2030,2281073336.2926526,2281073336.2926526,2281073336.2926526
39,vopt,,SK0 0,2040,3054637011.0739894,2505866278.7702727,1875282145.8544528
39,vopt,,SK0 0,2050,2843600279.5811687,1913661470.976184,1071723038.8688661
39,vopt,,SK0 0,2060,2567362355.8547764,1417366018.1303065,594029751.6727707
39,vopt,,SK0 0,2070,2480596397.7088704,1123438332.4653714,352358007.8241674
39,vopt,,SK0 0,2080,2412778138.7053633,896414351.9154358,210403246.05259082
39,vopt,,SK0 0,2090,2350624976.24632,716428807.8556507,125841939.23493709
39,vopt,,SK0 0,2100,2306228874.072665,576620903.003181,75796904.61440562
39,vopt,,XK0 0,2030,291900016.2212224,291900016.2212224,291900016.2212224
39,vopt,,XK0 0,2040,373391462.0655029,306311051.0933338,229229967.3209738
39,vopt,,XK0 0,2050,320194122.0592247,215481465.17556053,120677797.08187558
39,vopt,,XK0 0,2060,305822423.4806125,168835657.20093274,70760412.08669545
39,vopt,,XK0 0,2070,266454974.2915341,120674903.93506427,37848778.6255439
39,vopt,,XK0 0,2080,252613886.79934034,93853102.35841891,22028872.413881503
39,vopt,,XK0 0,2090,249382258.31644353,76007289.9043669,13350809.812054299
39,vopt,,XK0 0,2100,246203785.01150462,61557744.95418173,8091774.852886805
39,vopt,,EU agriculture,2030,1063329.6455819698,1063329.6455819698,1063329.6455819698
39,vopt,,EU agriculture,2040,1056344.8969838165,866570.7403224697,648504.1325685128
39,vopt,,EU agriculture,2050,956290.0993974574,643555.8230295437,360415.68103847787
39,vopt,,EU agriculture,2060,1089898.67262314,601701.3290930826,252177.97416494822
39,vopt,,EU agriculture,2070,956290.0993974574,433094.62015364517,135836.87964591218
39,vopt,,EU agriculture,2080,1114983.984460393,414247.63835205074,97230.75895946102
39,vopt,,EU agriculture,2090,1057216.356089746,322220.7971466319,56598.63133662461
39,vopt,,EU agriculture,2100,1118090.9446534878,279553.61126289493,36747.36433789912
39,vopt,,EU biogas,2030,5878601680.242773,5878601680.242773,5878601680.242773
39,vopt,,EU biogas,2040,8944832400.633951,7337878052.528264,5491351161.449988
39,vopt,,EU biogas,2050,8416853670.727621,5664301235.365014,3172223627.378248
39,vopt,,EU biogas,2060,6000726957.495231,3312826665.9501123,1388432893.5056748
39,vopt,,EU biogas,2070,5621090051.949791,2545737807.421141,798451571.7005112
39,vopt,,EU biogas,2080,2776149297.6212387,1031416869.0134705,242090565.3843283
39,vopt,,EU biogas,2090,2325222628.8670263,708686622.848009,124482011.26359622
39,vopt,,EU biogas,2100,2077683056.7506962,519478137.58065355,68285479.48642899
