cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,FI1 0,2030,5536731419.255453,5536731419.255453,5536731419.255453
39,vopt,,FI1 0,2040,16360559193.82207,13421356919.658773,10043964124.425486
39,vopt,,FI1 0,2050,15533117619.695972,10453342871.851055,5854268667.092706
39,vopt,,FI1 0,2060,14781033635.935373,8160178379.4328165,3419997851.179145
39,vopt,,FI1 0,2070,11285295401.662325,5111002119.946886,1603027485.289311
39,vopt,,FI1 0,2080,10855898624.2644,4033269024.4579477,946674819.6701936
39,vopt,,FI1 0,2090,10767836973.182026,3281845757.548189,576461791.976164
39,vopt,,FI1 0,2100,9373301160.525093,2343584125.6111364,308064486.56233084
39,vopt,,FR0 0,2030,45659290396.2587,45659290396.2587,45659290396.2587
39,vopt,,FR0 0,2040,70178797595.52449,57571057294.77114,43083693961.446846
39,vopt,,FR0 0,2050,70152654304.54135,47210725288.3959,26439797603.006954
39,vopt,,FR0 0,2060,62908304285.79047,34729843471.27512,14555562944.912567
39,vopt,,FR0 0,2070,53659269715.52894,24301768940.002464,7622067578.4769335
39,vopt,,FR0 0,2080,52293984652.76379,19428673366.021156,4560230359.957468
39,vopt,,FR0 0,2090,52243665393.274475,15922942746.691471,2796891989.26554
39,vopt,,FR0 0,2100,47691767199.83679,11924258766.22725,1567445612.1758578
39,vopt,,FR6 0,2030,2174512070.7432013,2174512070.7432013,2174512070.7432013
39,vopt,,FR6 0,2040,2072945052.1912255,1700536949.2996867,1272608441.4019341
39,vopt,,FR6 0,2050,1471831357.0433834,990500310.4597269,554717759.0323472
39,vopt,,FR6 0,2060,905611107.0411785,499961528.93430525,209537987.42159486
39,vopt,,FR6 0,2070,548224554.9769729,248285646.31826255,77872930.9654702
39,vopt,,FR6 0,2080,539665233.7317183,200500681.34589696,47060819.698826656
39,vopt,,FR6 0,2090,542427124.3183092,165322168.33860993,29039120.194685373
39,vopt,,FR6 0,2100,541489820.0426575,135387407.77650553,17796695.15929917
39,vopt,,GB3 0,2030,38325844632.23937,38325844632.23937,38325844632.23937
39,vopt,,GB3 0,2040,134769666309.44156,110558066631.69235,82736884322.6317
39,vopt,,GB3 0,2050,131383755363.83754,88417500995.94464,49517155616.989525
39,vopt,,GB3 0,2060,128550702648.81155,70969100690.32167,29743733601.799847
39,vopt,,GB3 0,2070,103235255226.26509,46754257601.17701,14664122266.058128
39,vopt,,GB3 0,2080,100272371589.71751,37253981852.575455,8744124514.982807
39,vopt,,GB3 0,2090,100302725539.20975,30570492021.86238,5369758944.942448
39,vopt,,GB3 0,2100,73430507077.04416,18359654488.2269,2413379349.8462567
39,vopt,,GB4 0,2030,5695609804.029624,5695609804.029624,5695609804.029624
39,vopt,,GB4 0,2040,14388488189.59638,11803571824.10914,8833283598.0079
39,vopt,,GB4 0,2050,13273207863.051565,8932488390.218163,5002532447.571347
39,vopt,,GB4 0,2060,11221165851.886326,6194879007.241911,2596324725.753694
39,vopt,,GB4 0,2070,7802003699.824834,3533452694.8904166,1108240938.8509092
39,vopt,,GB4 0,2080,7159496781.702151,2659952676.400597,624334802.611191
39,vopt,,GB4 0,2090,6982669134.329653,2128193724.6947832,373820849.25481683
39,vopt,,GB4 0,2100,7096138474.931518,1774230572.364997,233222876.16890308
39,vopt,,GR0 0,2030,5987175879.090325,5987175879.090325,5987175879.090325
39,vopt,,GR0 0,2040,12204318000.900185,10011791523.17422,7492392571.178686
39,vopt,,GR0 0,2050,12148712381.028212,8175735166.606918,4578721926.858541
39,vopt,,GR0 0,2060,11203795917.946062,6185289572.3699875,2592305714.755275
39,vopt,,GR0 0,2070,12643770830.30488,5726242620.843754,1795993054.439005
39,vopt,,GR0 0,2080,10523756057.134634,3909868799.9280133,917710749.9303038
39,vopt,,GR0 0,2090,10452875447.961876,3185851070.044186,559600161.7635086
39,vopt,,GR0 0,2100,9334337733.374115,2333842192.8825693,306783908.03674954
39,vopt,,HR0 0,2030,1704845128.9698324,1704845128.9698324,1704845128.9698324
39,vopt,,HR0 0,2040,1985236663.9023817,1628585522.0821435,1218763099.3847136
39,vopt,,HR0 0,2050,2566511987.6244507,1727188993.7494369,967291375.8031356
39,vopt,,HR0 0,2060,2501784462.4103303,1381162372.1990013,578856505.9993691
39,vopt,,HR0 0,2070,2289423168.134886,1036857809.1513069,325202675.99178314
39,vopt,,HR0 0,2080,2728140142.6091557,1013580129.3291264,237903988.13847992
39,vopt,,HR0 0,2090,2422267276.1909842,738264110.4071261,129677347.28487812
39,vopt,,HR0 0,2100,2324475874.7439046,581183157.0458897,76396613.59599274
39,vopt,,HU0 0,2030,3415258206.826539,3415258206.826539,3415258206.826539
39,vopt,,HU0 0,2040,6824324961.415981,5598323379.893184,4189543540.2823005
39,vopt,,HU0 0,2050,7641196303.780776,5142306063.09571,2879886523.463019
39,vopt,,HU0 0,2060,7000895183.10344,3864990427.391097,1619849265.7735589
39,vopt,,HU0 0,2070,5274321614.664908,2388689705.886055,749194612.426179
39,vopt,,HU0 0,2080,5462954102.406409,2029639767.8238492,476389958.0088943
39,vopt,,HU0 0,2090,5268622614.276586,1605782741.4967277,282058471.0779202
39,vopt,,HU0 0,2100,5130444343.673599,1282752758.6333659,168618043.47294456
39,vopt,,IE4 0,2030,3471075450.0637174,3471075450.0637174,3471075450.0637174
39,vopt,,IE4 0,2040,11080219255.662575,9089639028.62675,6802293453.18878
39,vopt,,IE4 0,2050,10302197869.54956,6933083834.213757,3882790027.5098605
39,vopt,,IE4 0,2060,9744000558.469875,5379379050.535219,2254541988.920014
39,vopt,,IE4 0,2070,6086356915.159648,2756452710.2721853,864540720.7368653
39,vopt,,IE4 0,2080,5989719586.649559,2225347832.5622897,522325871.47530776
39,vopt,,IE4 0,2090,6079749098.049219,1852999709.605927,325482552.2113403
39,vopt,,IE4 0,2100,1852810039.7248755,463253673.6533179,60894765.228411816
39,vopt,,IT0 0,2030,29417359574.81201,29417359574.81201,29417359574.81201
39,vopt,,IT0 0,2040,43737146740.50841,35879693969.966255,26850814056.055126
39,vopt,,IT0 0,2050,46882219900.117485,31550390025.24716,17669415614.093567
39,vopt,,IT0 0,2060,45733790301.68301,25248294268.270996,10581767717.365429
39,vopt,,IT0 0,2070,50086967759.243126,22683907623.853153,7114637509.713698
39,vopt,,IT0 0,2080,49669969975.493004,18453778750.30468,4331406500.469228
39,vopt,,IT0 0,2090,48790583618.9217,14870504657.235725,2612029447.936091
39,vopt,,IT0 0,2100,48477997751.69008,12120838115.256788,1593285997.2363899
39,vopt,,IT5 0,2030,2874256388.3465376,2874256388.3465376,2874256388.3465376
39,vopt,,IT5 0,2040,3400176246.0026307,2789328802.6841455,2087413261.7954798
39,vopt,,IT5 0,2050,2785418801.378482,1874507004.0279243,1049795051.6362686
39,vopt,,IT5 0,2060,2151762852.905708,1187925631.077605,497869399.0177726
39,vopt,,IT5 0,2070,1703449391.639038,771475902.2264417,241967631.09936005
39,vopt,,IT5 0,2080,1815601455.3023536,674546563.4751126,158327213.5988431
39,vopt,,IT5 0,2090,1810408421.4340065,551780381.9012434,96921163.03653322
39,vopt,,IT5 0,2100,1422232952.326608,355597511.7956177,46743346.52509766
39,vopt,,LT0 0,2030,1660890183.911572,1660890183.911572,1660890183.911572
39,vopt,,LT0 0,2040,2162749230.6119685,1774207654.3888283,1327740416.7577672
39,vopt,,LT0 0,2050,2153096899.120719,1448972490.512095,811479576.8850685
39,vopt,,LT0 0,2060,1987336602.173698,1097150684.6643503,459824872.6313518
39,vopt,,LT0 0,2070,2159769767.9683657,978139026.9197141,306785970.30257887
39,vopt,,LT0 0,2080,2058299075.7229102,764715496.3872151,179491350.62684372
39,vopt,,LT0 0,2090,2080100483.794433,633977739.9134752,111359268.84527083
39,vopt,,LT0 0,2100,1910300860.8392298,477627966.4904428,62784268.18850323
39,vopt,,LU0 0,2030,751904266.1365126,751904266.1365126,751904266.1365126
39,vopt,,LU0 0,2040,1055041415.590892,865501431.5778652,647703908.0656527
39,vopt,,LU0 0,2050,1213157480.524695,816420206.9387162,457226295.4784643
39,vopt,,LU0 0,2060,1187537634.174418,655604957.395772,274769427.9780903
39,vopt,,LU0 0,2070,1215254644.4365487,550377180.4746549,172621675.1375709
39,vopt,,LU0 0,2080,1093691519.1195717,406336893.7987137,95373976.62531117
39,vopt,,LU0 0,2090,1048930319.9013699,319695360.25717676,56155034.049497485
39,vopt,,LU0 0,2100,1023958611.2609739,256017928.53304738,33653595.29550398
39,vopt,,LV0 0,2030,1510992784.167441,1510992784.167441,1510992784.167441
39,vopt,,LV0 0,2040,2717667745.4036746,2229434114.5674505,1668412247.6235495
39,vopt,,LV0 0,2050,2634477934.782471,1772928127.8143215,992907026.4804957
39,vopt,,LV0 0,2060,2453339491.4392047,1354417314.0083659,567647432.215863
39,vopt,,LV0 0,2070,1472728498.5695384,666984621.1722876,209194724.42237356
39,vopt,,LV0 0,2080,1429206138.7799387,530989929.86376286,124632101.91341588
39,vopt,,LV0 0,2090,1414420358.9497285,431090242.72654945,75721734.71407796
39,vopt,,LV0 0,2100,1296451877.7870889,324148769.82682616,42609404.65300011
39,vopt,,ME0 0,2030,265595851.29241806,265595851.29241806,265595851.29241806
39,vopt,,ME0 0,2040,317854445.12708867,260751353.66776797,195135056.5603637
39,vopt,,ME0 0,2050,286979389.70886767,193128902.4669134,108159513.78258438
39,vopt,,ME0 0,2060,297368184.25527924,164168317.83615416,68804291.78441155
39,vopt,,ME0 0,2070,279863684.36454296,126747580.20712772,39753427.99663105
39,vopt,,ME0 0,2080,353054803.4304565,131169703.39326821,30787694.684636984
39,vopt,,ME0 0,2090,335603864.69500244,102286106.51416588,17966728.66779451
39,vopt,,ME0 0,2100,360175253.07130826,90053759.19113274,11837580.21956635
39,vopt,,MK0 0,2030,484062971.62586546,484062971.62586546,484062971.62586546
39,vopt,,MK0 0,2040,637284792.8053081,522795496.314125,391237580.5831553
39,vopt,,MK0 0,2050,583001215.1772754,392343104.9814685,219727026.50249416
39,vopt,,MK0 0,2060,579628390.3063161,319995960.71440315,134112938.1175772
39,vopt,,MK0 0,2070,680383975.440182,308139381.12248546,96645606.017576
39,vopt,,MK0 0,2080,795171089.1465472,295428230.679206,69341882.55426592
39,vopt,,MK0 0,2090,771768771.7298671,235221435.43016145,41317045.405746914
39,vopt,,MK0 0,2100,813109836.2283869,203299912.37114665,26723804.12478355
39,vopt,,NL0 0,2030,19188543719.44982,19188543719.44982,19188543719.44982
39,vopt,,NL0 0,2040,31268378167.929146,25650960869.914093,19196071774.016224
39,vopt,,NL0 0,2050,29951784760.35331,20156692519.140564,11288512669.452972
39,vopt,,NL0 0,2060,27070321881.768814,14944736666.240463,6263462011.296509
39,vopt,,NL0 0,2070,21766947374.42884,9858041833.72026,3091900891.394982
39,vopt,,NL0 0,2080,21334870310.701385,7926499181.988275,1860480205.5655496
39,vopt,,NL0 0,2090,21164284480.488094,6450498591.94768,1133041054.3827279
39,vopt,,NL0 0,2100,18927783533.711197,4732468557.547599,622083705.2192856
39,vopt,,NO1 0,2030,11090730693.553448,11090730693.553448,11090730693.553448
39,vopt,,NO1 0,2040,14538228940.91541,11926411394.875732,8925211429.837805
39,vopt,,NO1 0,2050,13459016000.411314,9057531940.119478,5072561580.374458
39,vopt,,NO1 0,2060,11199117186.352537,6182706580.859852,2591223161.7762194
39,vopt,,NO1 0,2070,9075074609.985567,4110014307.9533577,1289075164.901326
39,vopt,,NO1 0,2080,8598343854.503435,3194524482.063036,749807629.902763
39,vopt,,NO1 0,2090,8554738539.619527,2607332601.069993,457982408.2328498
39,vopt,,NO1 0,2100,9210353021.377348,2302842591.15444,302709005.71698636
39,vopt,,PL0 0,2030,17496288894.428326,17496288894.428326,17496288894.428326
39,vopt,,PL0 0,2040,28240115870.038536,23166731042.2635,17336981414.143383
39,vopt,,PL0 0,2050,34955148940.268524,23523813181.32321,13174228007.846512
39,vopt,,PL0 0,2060,32914566045.903763,18171173737.350105,7615688315.31594
39,vopt,,PL0 0,2070,30737508830.21929,13920723135.877874,4366130413.999309
39,vopt,,PL0 0,2080,29539002439.561356,10974563016.51338,2575911103.775989
39,vopt,,PL0 0,2090,27463958053.966705,8370527381.6248,1470297378.5708537
39,vopt,,PL0 0,2100,36858751523.34931,9215705702.891087,1211405903.7374444
39,vopt,,PT0 0,2030,5932447312.876607,5932447312.876607,5932447312.876607
39,vopt,,PT0 0,2040,5569644186.370825,4569048139.198848,3419278383.5192876
39,vopt,,PT0 0,2050,5471942992.501543,3682460770.355057,2062317764.7544448
39,vopt,,PT0 0,2060,5903421113.405595,3259106942.1006064,1365918515.5609102
39,vopt,,PT0 0,2070,5323078125.090158,2410771062.13553,756120264.2161143
39,vopt,,PT0 0,2080,5348347206.406514,1987060110.4758632,466395809.54096746
39,vopt,,PT0 0,2090,5343030673.129899,1628460998.3168604,286041945.47959226
39,vopt,,PT0 0,2100,5133254323.005174,1283455331.061371,168710396.72450528
39,vopt,,RO0 0,2030,6672261311.3120575,6672261311.3120575,6672261311.3120575
39,vopt,,RO0 0,2040,9900073677.713627,8121508610.151149,6077786441.778401
39,vopt,,RO0 0,2050,9905407586.876316,6666055348.718821,3733243943.06411
39,vopt,,RO0 0,2060,9113127064.809555,5031092160.056304,2108572089.5322814
39,vopt,,RO0 0,2070,7657665599.64609,3468083352.773417,1087738334.9290936
39,vopt,,RO0 0,2080,7492581731.144613,2783703022.235321,653381051.6009806
39,vopt,,RO0 0,2090,7374690547.577018,2247674899.5248027,394807920.9328553
39,vopt,,RO0 0,2100,7796970561.501253,1949457946.8700268,256256540.95978427
39,vopt,,RS0 0,2030,2051476051.7532313,2051476051.7532313,2051476051.7532313
39,vopt,,RS0 0,2040,2832072865.6096716,2323286160.4254527,1738647067.1909347
39,vopt,,RS0 0,2050,3599999971.0843906,2422696779.7296305,1356802127.4448123
39,vopt,,RS0 0,2060,3998599022.807377,2207510117.195474,925185640.0949773
39,vopt,,RS0 0,2070,3829720019.5492654,1734443489.6968772,543995193.1959081
39,vopt,,RS0 0,2080,4215686581.3402557,1566245107.2763958,367623581.6403237
39,vopt,,RS0 0,2090,3888419800.0285473,1185121399.597024,208168590.5407663
39,vopt,,RS0 0,2100,3516551664.902601,879235022.7116215,115575576.26340489
39,vopt,,SE1 0,2030,11858453778.385075,11858453778.385075,11858453778.385075
39,vopt,,SE1 0,2040,32751650626.28449,26867760909.37754,20106672394.812553
39,vopt,,SE1 0,2050,31388824965.4461,21123779381.691734,11830118009.218105
39,vopt,,SE1 0,2060,26785864489.18427,14787696020.639404,6197644985.549
39,vopt,,SE1 0,2070,16651028658.169888,7541091282.259825,2365206726.7512183
39,vopt,,SE1 0,2080,15987258905.542894,5939712442.191756,1394148560.6357207
39,vopt,,SE1 0,2090,15977265934.063784,4869587323.203249,855351299.8171237
39,vopt,,SE1 0,2100,14382400222.883255,3595997213.0722656,472694375.68655634
39,vopt,,SI0 0,2030,1027800242.122242,1027800242.122242,1027800242.122242
39,vopt,,SI0 0,2040,1293599393.7911236,1061202063.4160796,794157812.6206625
39,vopt,,SI0 0,2050,1693158117.8981874,1139446875.7646728,638133487.4768705
39,vopt,,SI0 0,2060,1617295585.8358765,892861811.8156992,374205726.37308604
39,vopt,,SI0 0,2070,2007707341.6890197,909271411.5479867,285186159.20949346
39,vopt,,SI0 0,2080,2048124763.6328893,760935455.764311,178604112.69321376
39,vopt,,SI0 0,2090,2006884222.664822,611662721.9047332,107439597.95893702
39,vopt,,SI0 0,2100,1987383526.8497221,496900761.5631934,65317680.005823694
39,vopt,,SK0 0,2030,2283203223.7637806,2283203223.7637806,2283203223.7637806
39,vopt,,SK0 0,2040,3051432588.693511,2503237536.318365,1873314908.4851344
39,vopt,,SK0 0,2050,4544778202.827491,3058505445.837258,1712879106.6361372
39,vopt,,SK0 0,2060,4233682397.262817,2337292804.7154865,979578631.4978867
39,vopt,,SK0 0,2070,4217964542.0359187,1910275712.6792512,599143651.2918702
39,vopt,,SK0 0,2080,4248549828.862418,1578454720.0281188,370489379.30467206
39,vopt,,SK0 0,2090,3795279718.555538,1156733954.4674978,203182287.4973176
39,vopt,,SK0 0,2100,5223027144.094118,1305901015.3312225,171660885.30503738
39,vopt,,XK0 0,2030,291871172.20972484,291871172.20972484,291871172.20972484
39,vopt,,XK0 0,2040,372331764.14841455,305441729.7086691,228579404.72492376
39,vopt,,XK0 0,2050,339062525.4535478,228179359.7614587,127789099.87980115
39,vopt,,XK0 0,2060,476869260.4054857,263265636.51924944,110336792.81502718
39,vopt,,XK0 0,2070,461518396.70352036,209017258.29868183,65556695.553881764
39,vopt,,XK0 0,2080,537760543.0239561,199793035.64113516,46894723.57038012
39,vopt,,XK0 0,2090,514132007.4679489,156698318.4952329,27524326.294633083
39,vopt,,XK0 0,2100,626104511.9452008,156543417.31254914,20577655.80167829
39,vopt,,EU agriculture,2030,1121939.858957816,1121939.858957816,1121939.858957816
39,vopt,,EU agriculture,2040,1029379.6465607802,844449.8429822242,631949.8079487653
39,vopt,,EU agriculture,2050,1054205.543935672,709450.1102722939,397318.9822957655
39,vopt,,EU agriculture,2060,1057216.356089746,583658.3735505689,244616.02314928838
39,vopt,,EU agriculture,2070,1096596.028958243,496637.83084537985,155766.73114114866
39,vopt,,EU agriculture,2080,947894.6573271353,352169.2945162125,82659.94689613365
39,vopt,,EU agriculture,2090,970134.6816922171,295679.8470567023,51936.66828903123
39,vopt,,EU agriculture,2100,943843.2656076708,235986.8798048091,31020.510920877325
39,vopt,,EU biogas,2030,5878631203.354321,5878631203.354321,5878631203.354321
39,vopt,,EU biogas,2040,8944726030.094728,7337790791.637257,5491285859.166173
39,vopt,,EU biogas,2050,3203254107.9227233,2155698187.2926164,1207272784.2458093
39,vopt,,EU biogas,2060,2.4983516064405027,1.3792671923519986,0.5780622205434675
39,vopt,,EU biogas,2070,990.5886414786344,448.62810111703766,140.70883945773775
39,vopt,,EU biogas,2080,106.92620427807604,39.72606621930844,9.324363524058324
39,vopt,,EU biogas,2090,57.95506310955913,17.663675487309863,3.102654657331369
39,vopt,,EU biogas,2100,127.43777325120556,31.86296239499317,4.1883912095576035
