cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,DE0 0,2060,79151752710.40076,43697378483.14907,18313930598.771908
39,vopt,,DE0 0,2070,80741717814.39127,36567150103.72883,11469012397.04169
39,vopt,,DE0 0,2080,75264456284.8701,27962844042.955067,6563341096.590478
39,vopt,,DE0 0,2090,75490391649.65457,23008132662.864567,4041417654.7922254
39,vopt,,DE0 0,2100,83917156372.42274,20981606391.682404,2758035322.764879
39,vopt,,DK0 0,2030,7129855429.1190605,7129855429.1190605,7129855429.1190605
39,vopt,,DK0 0,2040,28138423266.442566,23083307687.793667,17274550977.00875
39,vopt,,DK0 0,2050,28781541088.794132,19369152075.43012,10847460137.243633
39,vopt,,DK0 0,2060,28221474507.475063,15580254519.66567,6529812768.845913
39,vopt,,DK0 0,2070,26697164193.865032,12090889776.027952,3792216903.4001007
39,vopt,,DK0 0,2080,26610336213.951168,9886481856.255665,2320520493.8446465
39,vopt,,DK0 0,2090,26283421973.691406,8010720919.441788,1407096761.2116823
39,vopt,,DK0 0,2100,12499021248.356918,3125100461.584294,410794926.72473055
39,vopt,,DK1 0,2030,2291304239.326391,2291304239.326391,2291304239.326391
39,vopt,,DK1 0,2040,5858802076.965761,4806258323.14389,3596796244.9214077
39,vopt,,DK1 0,2050,5981361313.801977,4025284697.1502786,2254312172.4353976
39,vopt,,DK1 0,2060,5797026305.672317,3200369466.012449,1341301156.397354
39,vopt,,DK1 0,2070,5576352601.323521,2525476644.83268,792096810.0019276
39,vopt,,DK1 0,2080,5506925919.245714,2045976523.8074307,480224464.3190286
39,vopt,,DK1 0,2090,5278625624.401079,1608831481.593884,282593987.46397644
39,vopt,,DK1 0,2100,2723294161.316145,680898741.7056891,89504242.2297518
39,vopt,,EE0 0,2030,1042366436.9657073,1042366436.9657073,1042366436.9657073
39,vopt,,EE0 0,2040,1288346309.5819037,1056892704.715945,790932874.6026566
39,vopt,,EE0 0,2050,1358066538.7003937,913939848.9986492,511840995.47791696
39,vopt,,EE0 0,2060,1305472788.2027512,720713522.7221767,302056963.02400166
39,vopt,,EE0 0,2070,1331642682.224847,603088207.2311924,189154093.3768002
39,vopt,,EE0 0,2080,1283590860.010261,476889793.73713744,111933906.90057784
39,vopt,,EE0 0,2090,1403045198.710219,427623295.6074166,75112759.55295552
39,vopt,,EE0 0,2100,1832533252.464172,458183916.912469,60228344.940657794
39,vopt,,ES0 0,2030,20113452723.387157,20113452723.387157,20113452723.387157
39,vopt,,ES0 0,2040,45950794351.2052,37695656023.92407,28209801662.93072
39,vopt,,ES0 0,2050,60924593805.089035,41000505112.07767,22961838653.44761
39,vopt,,ES0 0,2060,64511117062.483,35614709745.77213,14926417675.856697
39,vopt,,ES0 0,2070,78023184794.48212,35335952555.6474,11082856519.37286
39,vopt,,ES0 0,2080,93668633505.83945,34800509028.15108,8168253942.119192
39,vopt,,ES0 0,2090,91123750621.82211,27772903242.770023,4878357715.284168
39,vopt,,ES0 0,2100,92740344678.32239,23187647112.75381,3048019708.0684094
39,vopt,,ES2 0,2030,4248025594.8727117,4248025594.8727117,4248025594.8727117
39,vopt,,ES2 0,2040,3284552848.3384194,2694477344.984521,2016430525.5500066
39,vopt,,ES2 0,2050,3234524357.395197,2176742168.7667284,1219058212.3987997
39,vopt,,ES2 0,2060,2812707646.119137,1552814010.6335864,650797118.9738694
39,vopt,,ES2 0,2070,2442553822.4317155,1106209214.753385,346954224.2624642
39,vopt,,ES2 0,2080,2002507765.9825845,743987469.2383027,174626140.48481685
39,vopt,,ES2 0,2090,1704273008.6991515,519432190.25634557,91239148.12772244
39,vopt,,ES2 0,2100,1545448215.7735188,386404730.1386372,50792960.01988997
39,vopt,,EU oil,2030,234318173076.5814,234318173076.5814,234318173076.5814
39,vopt,,EU oil,2040,82127727871.51474,67373341932.00651,50419300623.5117
39,vopt,,EU oil,2050,12899071751.889425,8680705512.725512,4861524482.111333
39,vopt,,EU oil,2060,10579145470.60299,5840438244.603598,2447775687.947294
39,vopt,,EU oil,2070,7495193117.77821,3394501123.0040975,1064659820.3871511
39,vopt,,EU oil,2080,222243364.45687985,82569606.513435,19380449.675520997
39,vopt,,EU oil,2090,264338036.28012395,80565545.80879602,14151475.218376206
39,vopt,,EU oil,2100,707352619.509383,176857687.79873255,23247969.719077125
39,vopt,,FI1 0,2030,5534696896.6160555,5534696896.6160555,5534696896.6160555
39,vopt,,FI1 0,2040,13358527471.993263,10958645300.485228,8200977062.844996
39,vopt,,FI1 0,2050,12984204326.085243,8737997294.672993,4893610053.975642
39,vopt,,FI1 0,2060,12110478220.829031,6685842477.344941,2802091552.737754
39,vopt,,FI1 0,2070,10292580687.873285,4661411141.058475,1462016646.439622
39,vopt,,FI1 0,2080,9936365811.926825,3691636946.1439195,866488131.3609624
39,vopt,,FI1 0,2090,9855346364.267212,3003734801.6405153,527611129.31415206
39,vopt,,FI1 0,2100,8057481739.368305,2014592935.1241844,264818544.98365432
39,vopt,,FR0 0,2030,45651263268.43443,45651263268.43443,45651263268.43443
39,vopt,,FR0 0,2040,68441431693.35621,56145812130.66633,42017102007.85594
39,vopt,,FR0 0,2050,70016438588.44052,47119056016.341255,26388459332.20654
39,vopt,,FR0 0,2060,59723793825.73579,32971767950.62691,13818739039.447222
39,vopt,,FR0 0,2070,50517250462.49019,22878778535.97374,7175757309.878435
39,vopt,,FR0 0,2080,51205565643.825836,19024295356.763714,4465316165.870494
39,vopt,,FR0 0,2090,51228172481.5436,15613438515.481014,2742527044.3751755
39,vopt,,FR0 0,2100,56622907093.19719,14157290365.152128,1860977952.4415886
39,vopt,,FR6 0,2030,2175526988.1135907,2175526988.1135907,2175526988.1135907
39,vopt,,FR6 0,2040,2070923871.0499372,1698878876.786691,1271367611.5114906
39,vopt,,FR6 0,2050,1482605376.200558,997750916.4948624,558778373.5409585
39,vopt,,FR6 0,2060,1159680725.0212793,640225968.795366,268323967.4107991
39,vopt,,FR6 0,2070,906200286.671771,410409424.07175833,128721838.02099892
39,vopt,,FR6 0,2080,948515683.866779,352400023.19123095,82714102.72493935
39,vopt,,FR6 0,2090,945877123.8101549,288286573.5866453,50638027.223004125
39,vopt,,FR6 0,2100,845724686.434576,211454525.55313984,27795729.256709445
39,vopt,,GB3 0,2030,38305207795.81823,38305207795.81823,38305207795.81823
39,vopt,,GB3 0,2040,136661132555.5286,112109727750.9411,83898080519.72952
39,vopt,,GB3 0,2050,135542906709.43872,91216490621.59204,51084696016.8237
39,vopt,,GB3 0,2060,132012557515.77722,72880289984.24684,30544728748.535225
39,vopt,,GB3 0,2070,110759681614.43105,50161998192.14423,15732934546.283377
39,vopt,,GB3 0,2080,101941591469.74268,37874143579.40542,8889686709.65739
39,vopt,,GB3 0,2090,98537069977.84604,30032351518.08389,5275233649.708932
39,vopt,,GB3 0,2100,84023451022.50938,21008182989.437477,2761528820.5457006
39,vopt,,GB4 0,2030,5720026222.963804,5720026222.963804,5720026222.963804
39,vopt,,GB4 0,2040,14341933406.121225,11765380686.634241,8804702999.416782
39,vopt,,GB4 0,2050,13186083346.924467,8873856088.453714,4969696133.742645
39,vopt,,GB4 0,2060,11447424196.693602,6319789652.798787,2648675804.312299
39,vopt,,GB4 0,2070,8957162932.924316,4056613239.5739,1272326320.2819905
39,vopt,,GB4 0,2080,9044406910.706326,3360249344.6291757,788705990.8683455
39,vopt,,GB4 0,2090,9085445488.264898,2769082667.7037067,486394082.6844835
39,vopt,,GB4 0,2100,7775459573.220441,1944079605.7927735,255549557.21449667
39,vopt,,GR0 0,2030,5989605671.799729,5989605671.799729,5989605671.799729
39,vopt,,GR0 0,2040,8583487872.527485,7041449683.226934,5269516966.550997
39,vopt,,GR0 0,2050,9603873078.622358,6463131268.721072,3619598758.179911
39,vopt,,GR0 0,2060,9953276712.91245,5494914323.160629,2302963771.5994463
39,vopt,,GR0 0,2070,10444854818.441925,4730374635.273677,1483646529.212926
39,vopt,,GR0 0,2080,10980423845.78949,4079533616.2825546,957533883.0892426
39,vopt,,GR0 0,2090,9877068123.72614,3010355208.719886,528774015.0834811
39,vopt,,GR0 0,2100,12763214924.786615,3191156176.1680765,419477960.3634118
39,vopt,,HR0 0,2030,1703377942.9902868,1703377942.9902868,1703377942.9902868
39,vopt,,HR0 0,2040,3119233698.647519,2558858061.5987844,1914938908.4906743
39,vopt,,HR0 0,2050,2954789990.602151,1988488959.029874,1113629271.5563624
39,vopt,,HR0 0,2060,2804883793.6095376,1548494689.4233644,648986855.9415386
39,vopt,,HR0 0,2070,2588493297.7335815,1172303804.3147626,367684296.6062623
39,vopt,,HR0 0,2080,2318967080.15964,861560928.0138547,202222572.11617956
39,vopt,,HR0 0,2090,2266796223.0065174,690879290.4487857,121354123.02522865
39,vopt,,HR0 0,2100,2355842687.644621,589025726.4380605,77427520.52471182
39,vopt,,HU0 0,2030,3411538535.1744986,3411538535.1744986,3411538535.1744986
39,vopt,,HU0 0,2040,6916784261.004766,5674172209.118491,4246305529.7129517
39,vopt,,HU0 0,2050,6658822796.913977,4481196854.569523,2509640280.4718547
39,vopt,,HU0 0,2060,6219584518.852569,3433651554.408633,1439071597.6715786
39,vopt,,HU0 0,2070,5726370111.993582,2593418137.5250998,813406149.6620457
39,vopt,,HU0 0,2080,6023051106.450604,2237731421.522045,525232504.2276126
39,vopt,,HU0 0,2090,5902745471.313395,1799052143.077907,316006570.349009
39,vopt,,HU0 0,2100,6016190880.309618,1504213851.9051125,197729137.56456468
39,vopt,,IE4 0,2030,3444810278.1165223,3444810278.1165223,3444810278.1165223
39,vopt,,IE4 0,2040,9489152616.1492,7784410215.9138775,5825516555.924962
39,vopt,,IE4 0,2050,9317839621.299242,6270638951.632828,3511795756.3650255
39,vopt,,IE4 0,2060,8436024595.505196,4657283597.896953,1951905847.7060575
39,vopt,,IE4 0,2070,6322851499.684788,2863558840.846836,898133755.3560594
39,vopt,,IE4 0,2080,5856307896.039957,2175781669.699127,510691874.83246434
39,vopt,,IE4 0,2090,5847575909.056197,1782237438.8536038,313053038.9387051
39,vopt,,IE4 0,2100,3020159085.0042973,755123170.2918864,99261054.55532877
39,vopt,,IT0 0,2030,29378539693.748783,29378539693.748783,29378539693.748783
39,vopt,,IT0 0,2040,39268844361.72868,32214129710.206196,24107664004.89455
39,vopt,,IT0 0,2050,42173129768.88006,28381307361.902313,15894609069.729145
39,vopt,,IT0 0,2060,40245172402.45924,22218188105.37548,9311825311.196161
39,vopt,,IT0 0,2070,41255175264.15455,18684073453.922634,5860119518.81437
39,vopt,,IT0 0,2080,41134045981.502785,15282444986.820782,3587042115.040313
39,vopt,,IT0 0,2090,40837578126.67932,12446569618.148663,2186261133.5501504
39,vopt,,IT0 0,2100,45339482655.46695,11336122673.862886,1490135034.1842287
39,vopt,,IT5 0,2030,2917400364.488665,2917400364.488665,2917400364.488665
39,vopt,,IT5 0,2040,3199021982.1219606,2624312244.2969995,1963921993.1929011
39,vopt,,IT5 0,2050,3249474941.887218,2186803483.5430684,1224692930.4566467
39,vopt,,IT5 0,2060,3228193101.8083243,1782191435.51414,746931083.6648501
39,vopt,,IT5 0,2070,3428162302.480517,1552581848.4927762,486955653.29193586
39,vopt,,IT5 0,2080,3425076021.8810277,1272511240.5332966,298679394.27176017
39,vopt,,IT5 0,2090,2744514743.038981,836479423.7137525,146929034.19856665
39,vopt,,IT5 0,2100,2337173738.176751,584357973.5444487,76813943.70327154
39,vopt,,LT0 0,2030,1657172564.7290797,1657172564.7290797,1657172564.7290797
39,vopt,,LT0 0,2040,2151746274.948144,1765181398.416408,1320985556.447624
39,vopt,,LT0 0,2050,1949183092.529092,1311744344.2509892,734626607.7680852
39,vopt,,LT0 0,2060,1957543569.933784,1080702818.8702538,452931436.8439588
39,vopt,,LT0 0,2070,1866290146.9002318,845224919.4857612,265098457.28672883
39,vopt,,LT0 0,2080,1864805281.698922,692827156.8887722,162617970.64192584
39,vopt,,LT0 0,2090,1988515245.5944703,606064183.4406967,106456205.1507884
39,vopt,,LT0 0,2100,2217463839.4086995,554427193.1687112,72879538.1113848
39,vopt,,LU0 0,2030,751905560.3235813,751905560.3235813,751905560.3235813
39,vopt,,LU0 0,2040,1323710621.3910294,1085903757.784816,812643494.3246268
39,vopt,,LU0 0,2050,1275030010.070148,858058645.6296874,480545401.14289457
39,vopt,,LU0 0,2060,1403591982.9992003,774882273.8194455,324759531.9801712
39,vopt,,LU0 0,2070,1384657310.903047,627098024.4241534,196684592.479291
39,vopt,,LU0 0,2080,1270384245.9156651,471983168.3725041,110782240.93084311
39,vopt,,LU0 0,2090,1348314038.532501,410942208.56251734,72182698.22758812
39,vopt,,LU0 0,2100,1340526501.837592,335168642.92148846,44057968.632329814
39,vopt,,LV0 0,2030,1509677032.2191975,1509677032.2191975,1509677032.2191975
39,vopt,,LV0 0,2040,2697749597.8403726,2213094296.0772333,1656184232.8484576
39,vopt,,LV0 0,2050,2633936069.201554,1772563467.8119662,992702803.0419171
39,vopt,,LV0 0,2060,2510247353.05076,1385834487.758203,580814628.0440053
39,vopt,,LV0 0,2070,1981241499.8757741,897285285.4609592,281426800.6514798
39,vopt,,LV0 0,2080,1954014583.833854,725970899.9769878,170397354.26869705
39,vopt,,LV0 0,2090,2001264810.5386539,609950024.7407521,107138759.78761521
39,vopt,,LV0 0,2100,1568376767.02145,392137501.1024267,51546533.627186336
39,vopt,,ME0 0,2030,265595171.0930152,265595171.0930152,265595171.0930152
39,vopt,,ME0 0,2040,280790565.7151391,230346063.20539737,172381049.7617314
39,vopt,,ME0 0,2050,246383487.34683907,165809023.9356145,92859345.13459662
39,vopt,,ME0 0,2060,248600514.45364,137245107.01528442,57520552.76881694
39,vopt,,ME0 0,2070,236223505.50950438,106983361.48671134,33554529.015460946
39,vopt,,ME0 0,2080,235985575.6648622,87675221.13927807,20578821.709698673
39,vopt,,ME0 0,2090,235119583.08883378,71660279.42272636,12587250.023718063
39,vopt,,ME0 0,2100,224301692.50760347,56081617.02115649,7371937.010668472
39,vopt,,MK0 0,2030,484874748.69441813,484874748.69441813,484874748.69441813
39,vopt,,MK0 0,2040,624483013.5369056,512293578.455914,383378398.6213797
39,vopt,,MK0 0,2050,568601289.6300838,382652367.88931817,214299846.0096034
39,vopt,,MK0 0,2060,523644036.17305756,289088628.5590889,121159421.0935778
39,vopt,,MK0 0,2070,466079915.7784853,211083126.56641805,66204639.64321089
39,vopt,,MK0 0,2080,449166661.3841795,166877938.42610225,39169006.904441655
39,vopt,,MK0 0,2090,521174269.85795397,158844675.18745813,27901337.50004224
39,vopt,,MK0 0,2100,719367294.5735424,179861688.33947292,23642846.042953413
39,vopt,,NL0 0,2030,19192696746.59124,19192696746.59124,19192696746.59124
39,vopt,,NL0 0,2040,32154807958.127476,26378142041.261982,19740262770.552334
39,vopt,,NL0 0,2050,31518997716.382225,21211381911.423565,11879178750.002577
39,vopt,,NL0 0,2060,28802694142.95208,15901128960.516048,6664293885.211272
39,vopt,,NL0 0,2070,25048374542.31852,11344168746.185932,3558013452.376539
39,vopt,,NL0 0,2080,24386029378.49324,9060089848.477457,2126552647.8625736
39,vopt,,NL0 0,2090,24998919290.057724,7619227280.251156,1338330237.2895758
39,vopt,,NL0 0,2100,21314535811.697105,5329222535.112174,700527105.5194647
39,vopt,,NO1 0,2030,11091138656.968111,11091138656.968111,11091138656.968111
39,vopt,,NO1 0,2040,15035252610.607567,12334143917.305405,9230340847.985285
39,vopt,,NO1 0,2050,13880924682.7869,9341464388.54764,5231574525.494622
39,vopt,,NO1 0,2060,12604620613.977663,6958644107.613168,2916424958.9371843
39,vopt,,NO1 0,2070,11930332540.98968,5403133257.786748,1694652225.8540843
39,vopt,,NO1 0,2080,11974256065.851776,4448769996.191833,1044199756.663909
39,vopt,,NO1 0,2090,10954213638.346495,3338650059.972099,586439564.3598688
39,vopt,,NO1 0,2100,8357311197.915806,2089558579.2882454,274672790.2086656
39,vopt,,PL0 0,2030,17511565897.74132,17511565897.74132,17511565897.74132
39,vopt,,PL0 0,2040,30314646352.17075,24868568596.319847,18610563171.99865
39,vopt,,PL0 0,2050,31602429500.27767,21267529110.255264,11910623311.890104
39,vopt,,PL0 0,2060,30683064226.35078,16939226544.069199,7099369117.636867
39,vopt,,PL0 0,2070,29246153769.678307,13245302723.320866,4154289866.8727922
39,vopt,,PL0 0,2080,27857858259.385284,10349971079.702497,2429309065.6867085
39,vopt,,PL0 0,2090,26917323233.350468,8203922782.071936,1441032997.1510925
39,vopt,,PL0 0,2100,32347092309.088783,8087666313.818917,1063124956.0134177
39,vopt,,PT0 0,2030,5929195320.3949375,5929195320.3949375,5929195320.3949375
39,vopt,,PT0 0,2040,5409956469.41589,4438048592.083921,3321243977.6529875
39,vopt,,PT0 0,2050,5376690650.075092,3618358674.490663,2026418158.674898
39,vopt,,PT0 0,2060,3865472620.0755186,2134014905.6925998,894383192.6821476
39,vopt,,PT0 0,2070,3334366194.6378064,1510102490.2691317,473632321.1563076
39,vopt,,PT0 0,2080,3336116078.811489,1239460141.290536,290921755.6848456
39,vopt,,PT0 0,2090,3302246112.681548,1006466054.6287354,176787475.18223098
39,vopt,,PT0 0,2100,5443184028.200684,1360946315.7968755,178896598.3482799
39,vopt,,RO0 0,2030,6672481829.436409,6672481829.436409,6672481829.436409
39,vopt,,RO0 0,2040,10846700265.178967,8898072121.79496,6658933049.977434
39,vopt,,RO0 0,2050,10249752917.819809,6897789885.133398,3863024076.7731347
39,vopt,,RO0 0,2060,9871941412.953245,5450011471.806703,2284144617.4092264
39,vopt,,RO0 0,2070,9500607722.654385,4302734176.025004,1349520306.231729
39,vopt,,RO0 0,2080,8227935015.334639,3056907270.5255466,717506598.6237309
39,vopt,,RO0 0,2090,8165201368.908891,2488608579.310752,437128331.7801284
39,vopt,,RO0 0,2100,8110243340.071739,2027784792.2653108,266552616.593277
39,vopt,,RS0 0,2030,2051264890.2854605,2051264890.2854605,2051264890.2854605
39,vopt,,RS0 0,2040,4280356181.5485115,3511382916.393432,2627767389.727747
39,vopt,,RS0 0,2050,4027614404.155923,2710469034.8100257,1517965509.9941735
39,vopt,,RS0 0,2060,3993102420.9493237,2204475603.3213305,923913850.3807838
39,vopt,,RS0 0,2070,3884613040.6504393,1759304012.8141596,551792509.8317479
39,vopt,,RS0 0,2080,3474276761.971582,1290790687.2982194,302969882.1774559
39,vopt,,RS0 0,2090,3610503106.997263,1100417320.0081396,193290174.82144284
39,vopt,,RS0 0,2100,3594219891.898761,898654224.2005414,118128233.22619879
39,vopt,,SE1 0,2030,11857746329.1578,11857746329.1578,11857746329.1578
39,vopt,,SE1 0,2040,22752968576.693768,18665359089.00356,13968348966.628727
39,vopt,,SE1 0,2050,21756675938.735023,14641619210.490505,8199862343.585294
39,vopt,,SE1 0,2060,19467681360.690945,10747540155.174305,4504382444.48187
39,vopt,,SE1 0,2070,12749347718.868576,5774057381.739331,1810989795.6101754
39,vopt,,SE1 0,2080,12229136200.06141,4543465072.650973,1066426254.2982097
39,vopt,,SE1 0,2090,12180964397.985239,3712541936.875181,652114308.7835385
39,vopt,,SE1 0,2100,10011872695.91456,2503244643.0506563,329051885.645543
39,vopt,,SI0 0,2030,1027073350.6350327,1027073350.6350327,1027073350.6350327
39,vopt,,SI0 0,2040,1971934485.8947387,1617673102.968937,1210596716.0048633
39,vopt,,SI0 0,2050,1857324885.92688,1249926404.496983,700006215.7841362
39,vopt,,SI0 0,2060,2067778760.490276,1141560458.5176466,478437373.98701227
39,vopt,,SI0 0,2070,2388687045.075333,1081813467.5917623,339302681.11955976
39,vopt,,SI0 0,2080,2246371427.0412793,834589618.7591667,195891960.6022644
39,vopt,,SI0 0,2090,2257039283.3935065,687905548.279828,120831780.15288319
39,vopt,,SI0 0,2100,1995878607.1601522,499024766.2249832,65596880.73876929
39,vopt,,SK0 0,2030,2282218876.986874,2282218876.986874,2282218876.986874
39,vopt,,SK0 0,2040,5907611622.802291,4846299151.088566,3626761072.0097585
39,vopt,,SK0 0,2050,5858065941.923144,3942310446.3709264,2207843443.48735
39,vopt,,SK0 0,2060,5687968456.439787,3140161802.2364087,1316067629.4860358
39,vopt,,SK0 0,2070,5516915051.826426,2498557948.363348,783653962.7293563
39,vopt,,SK0 0,2080,3850757924.280497,1430663936.1915474,335800442.665687
39,vopt,,SK0 0,2090,3783429331.159793,1153122166.5386047,202547870.80148754
39,vopt,,SK0 0,2100,4338149552.010617,1084657182.1927464,142578350.09068346
39,vopt,,XK0 0,2030,291720202.4548203,291720202.4548203,291720202.4548203
39,vopt,,XK0 0,2040,371418214.59631336,304692300.8867512,228018564.5471226
39,vopt,,XK0 0,2050,314413253.42172,211591106.30205643,118499048.49052969
39,vopt,,XK0 0,2060,302232938.993107,166854007.30893597,69929886.32398663
39,vopt,,XK0 0,2070,310113880.6900144,140447604.18040538,44050337.773399994
39,vopt,,XK0 0,2080,355904263.64075464,132228357.31040531,31036178.234834485
39,vopt,,XK0 0,2090,384940779.64501727,117323123.27272977,20608006.249679793
39,vopt,,XK0 0,2100,583628505.5635258,145923242.77951682,19181632.25852181
39,vopt,,EU agriculture,2030,999717.7130401718,999717.7130401718,999717.7130401718
39,vopt,,EU agriculture,2040,943483.473286231,773985.0632706659,579217.008747086
39,vopt,,EU agriculture,2050,967960.3235035713,651409.549303905,364814.0657668432
39,vopt,,EU agriculture,2060,1099657.807420729,607089.0633164623,254436.01787550293
39,vopt,,EU agriculture,2070,967960.3235035713,438379.9527943678,137494.58459166228
39,vopt,,EU agriculture,2080,1055884.4465614555,392290.51220177644,92077.05899232822
39,vopt,,EU agriculture,2090,967960.3235035713,295017.14123987296,51820.262884589596
39,vopt,,EU agriculture,2100,967960.3235035713,242016.8102501583,31813.146186815844
39,vopt,,EU biogas,2030,5878585935.583487,5878585935.583487,5878585935.583487
39,vopt,,EU biogas,2040,8944517884.286968,7337620039.577734,5491158075.69612
39,vopt,,EU biogas,2050,7887313235.44105,5307935702.695589,2972645406.562749
39,vopt,,EU biogas,2060,6000629893.086498,3312773079.515695,1388410434.990427
39,vopt,,EU biogas,2070,4348166131.142924,1969242764.4277005,617638224.8531553
39,vopt,,EU biogas,2080,2831.1252405294795,1051.841964650102,246.88467249974772
39,vopt,,EU biogas,2090,531.5841758022333,162.01742991478133,28.458637266920977
39,vopt,,EU biogas,2100,170.3913218310069,42.6025356644655,5.600109734616213
